Number,Street,City,State,PostalCode,Latitude,Longitude,Type,ApartmentNumber
105,PENDER LN,BREVARD,NC,28712,35.24437104,-82.72661927,House,
103,PENDER LN,BREVARD,NC,28712,35.24436281,-82.72678741,House,
130,PENDER LN,BREVARD,NC,28712,35.24481246,-82.72654638,House,
309,COLLEGE VIEW TER,BREVARD,NC,28712,35.24097429,-82.72407618,House,
1052,OLD HENDERSONVILLE HWY,BREVARD,NC,28712,35.24883748,-82.70837812,House,
550,OLD HENDERSONVILLE HWY,BREVARD,NC,28712,35.24533,-82.71581325,House,
42,PARK PLACE EAST,BREVARD,NC,28712,35.25771275,-82.71825511,Apartment,STE 201
42,PARK PLACE EAST,BREVARD,NC,28712,35.25766028,-82.71812934,Apartment,STE 101
345,OSBORNE RD,BREVARD,NC,28712,35.25033251,-82.71582701,Apartment,
655,OSBORNE RD,BREVARD,NC,28712,35.25279346,-82.71178426,House,
33,YORK CIR,BREVARD,NC,28712,35.24902502,-82.71146201,Apartment,
462,ASHEVILLE HWY,BREVARD,NC,28712,35.24889836,-82.72160291,House,
100,N COLLEGE ROW,BREVARD,NC,28712,35.23983056,-82.72270287,House,
33,OAK ST,BREVARD,NC,28712,35.23429131,-82.72377615,Apartment,
55,COLLEGE LN,BREVARD,NC,28712,35.24045491,-82.72261665,House,
1266,ASHEVILLE HWY,BREVARD,NC,28712,35.25969921,-82.71416756,House,
143,ALUMNI DR,BREVARD,NC,28712,35.23728649,-82.72806052,House,
406,KINGS CREEK LOOP,BREVARD,NC,28712,35.23863595,-82.72295554,House,
651,KINGS CREEK LOOP,BREVARD,NC,28712,35.23889067,-82.7272394,House,
595,KINGS CREEK LOOP,BREVARD,NC,28712,35.23948661,-82.72707031,House,
188,MEDICAL PARK DR,BREVARD,NC,28712,35.2568227,-82.71024391,House,
157,MEDICAL PARK DR,BREVARD,NC,28712,35.25748376,-82.71145255,House,
89,MEDICAL PARK DR,BREVARD,NC,28712,35.25754331,-82.71194267,House,
87,MEDICAL PARK DR,BREVARD,NC,28712,35.25757768,-82.71247529,House,
19,CHESTNUT ST,BREVARD,NC,28712,35.24742246,-82.72140475,House,
316,CHESTNUT ST,BREVARD,NC,28712,35.2443786,-82.72164552,House,
4,MARKET ST,BREVARD,NC,28712,35.25363687,-82.72101339,House,
9,PARK PLACE WEST,BREVARD,NC,28712,35.25650559,-82.71892433,House,
42,PARK PLACE EAST,BREVARD,NC,28712,35.25766334,-82.71822066,House,
1,DEERLAKE RD,BREVARD,NC,28712,35.24826845,-82.72242628,House,
470,ASHEVILLE HWY,BREVARD,NC,28712,35.24914273,-82.72146638,House,
10,KIMZEY CIR,BREVARD,NC,28712,35.247513,-82.71601429,House,
24,KIMZEY CIR,BREVARD,NC,28712,35.24730854,-82.71569611,House,
19,KIMZEY CIR,BREVARD,NC,28712,35.24760205,-82.71563229,House,
31,KIMZEY CIR,BREVARD,NC,28712,35.24748007,-82.71538828,House,
39,DOBBINS DR,BREVARD,NC,28712,35.24703852,-82.71535904,House,
67,KIMZEY CIR,BREVARD,NC,28712,35.24717154,-82.71465645,House,
83,KIMZEY CIR,BREVARD,NC,28712,35.24702037,-82.71444938,House,
89,HOSPITAL DR,BREVARD,NC,28712,35.25667123,-82.71550714,House,
15,RIDGETOP CIR,BREVARD,NC,28712,35.25385423,-82.7220962,House,
31,RIDGETOP CIR,BREVARD,NC,28712,35.25353211,-82.72235389,House,
47,RIDGETOP CIR,BREVARD,NC,28712,35.25373954,-82.7228306,House,
73,RIDGETOP CIR,BREVARD,NC,28712,35.25416581,-82.72278225,House,
99,RIDGETOP CIR,BREVARD,NC,28712,35.25459449,-82.72244046,House,
13,PARK PLACE WEST,BREVARD,NC,28712,35.2566563,-82.7179055,House,
9,ENCOMPASS PLZ E,BREVARD,NC,28712,35.24256846,-82.72432452,House,
635,KINGS CREEK LOOP,BREVARD,NC,28712,35.23919191,-82.72716272,House,
164,PISGAH DR,BREVARD,NC,28712,35.25919824,-82.71070101,House,
