Number,Street,City,State,PostalCode,Latitude,Longitude,Type,ApartmentNumber
107,W CAMPUS DR,BREVARD,NC,28712,35.23640003,-82.72855975,Apartment,R257
107,W CAMPUS DR,BREVARD,NC,28712,35.23640003,-82.72855975,Apartment,R258
107,W CAMPUS DR,BREVARD,NC,28712,35.23640003,-82.72855975,Apartment,R259
107,W CAMPUS DR,BREVARD,NC,28712,35.23640003,-82.72855975,Apartment,R260
107,W CAMPUS DR,BREVARD,NC,28712,35.23640003,-82.72855975,Apartment,R261
107,W CAMPUS DR,BREVARD,NC,28712,35.23640003,-82.72855975,Apartment,R262
107,W CAMPUS DR,BREVARD,NC,28712,35.23640003,-82.72855975,Apartment,R263
107,W CAMPUS DR,BREVARD,NC,28712,35.23640003,-82.72855975,Apartment,R264
107,W CAMPUS DR,BREVARD,NC,28712,35.23640003,-82.72855975,Apartment,R265
107,W CAMPUS DR,BREVARD,NC,28712,35.23640003,-82.72855975,Apartment,R350
107,W CAMPUS DR,BREVARD,NC,28712,35.23640003,-82.72855975,Apartment,R352
107,W CAMPUS DR,BREVARD,NC,28712,35.23640003,-82.72855975,Apartment,R354
107,W CAMPUS DR,BREVARD,NC,28712,35.23640003,-82.72855975,Apartment,R355
107,W CAMPUS DR,BREVARD,NC,28712,35.23640003,-82.72855975,Apartment,R356
107,W CAMPUS DR,BREVARD,NC,28712,35.23640003,-82.72855975,Apartment,R357
107,W CAMPUS DR,BREVARD,NC,28712,35.23640003,-82.72855975,Apartment,R358
107,W CAMPUS DR,BREVARD,NC,28712,35.23640003,-82.72855975,Apartment,R359
107,W CAMPUS DR,BREVARD,NC,28712,35.23640003,-82.72855975,Apartment,R360
107,W CAMPUS DR,BREVARD,NC,28712,35.23640003,-82.72855975,Apartment,R361
107,W CAMPUS DR,BREVARD,NC,28712,35.23640003,-82.72855975,Apartment,R362
107,W CAMPUS DR,BREVARD,NC,28712,35.23640003,-82.72855975,Apartment,R363
107,W CAMPUS DR,BREVARD,NC,28712,35.23640003,-82.72855975,Apartment,R364
107,W CAMPUS DR,BREVARD,NC,28712,35.23640003,-82.72855975,Apartment,R365
5,W DANBURY LN,BREVARD,NC,28712,35.24839271,-82.71468406,House,
10,W DANBURY LN,BREVARD,NC,28712,35.24858937,-82.71511765,House,
20,W DANBURY LN,BREVARD,NC,28712,35.24847978,-82.71523028,House,
35,E DANBURY LN,BREVARD,NC,28712,35.24895184,-82.71462159,House,
28,W DANBURY LN,BREVARD,NC,28712,35.24836459,-82.71529964,House,
31,W DANBURY LN,BREVARD,NC,28712,35.24807294,-82.71476614,House,
34,W DANBURY LN,BREVARD,NC,28712,35.24823333,-82.71536221,House,
36,W DANBURY LN,BREVARD,NC,28712,35.24810257,-82.71536406,House,
144,WHITT LN,BREVARD,NC,28712,35.25984059,-82.71318481,House,
90,WINTERGREEN DR,BREVARD,NC,28712,35.25252437,-82.72791112,House,
105,WINTERGREEN DR,BREVARD,NC,28712,35.25295225,-82.7277809,House,
106,WINTERGREEN DR,BREVARD,NC,28712,35.25258746,-82.72764216,House,
111,WINTERGREEN DR,BREVARD,NC,28712,35.25310933,-82.7274439,House,
120,WINTERGREEN DR,BREVARD,NC,28712,35.25257983,-82.72736683,House,
121,WINTERGREEN DR,BREVARD,NC,28712,35.25296406,-82.72717548,House,
137,WINTERGREEN DR,BREVARD,NC,28712,35.25286351,-82.7269227,House,
9,YALE LN,BREVARD,NC,28712,35.23826392,-82.72026966,House,
16,YALE LN,BREVARD,NC,28712,35.2380489,-82.71995684,House,
19,YALE LN,BREVARD,NC,28712,35.23833049,-82.72012337,House,
26,YALE LN,BREVARD,NC,28712,35.23810543,-82.71980875,House,
29,YALE LN,BREVARD,NC,28712,35.23839911,-82.71996507,House,
36,YALE LN,BREVARD,NC,28712,35.2381796,-82.71966147,House,
39,YALE LN,BREVARD,NC,28712,35.23844028,-82.71983782,House,
19,YONGUE ST,BREVARD,NC,28712,35.24215683,-82.72390637,House,
21,YONGUE ST,BREVARD,NC,28712,35.24216365,-82.72382703,House,
22,YONGUE ST,BREVARD,NC,28712,35.24178873,-82.7236202,House,
31,YONGUE ST,BREVARD,NC,28712,35.24217476,-82.72362641,House,
21,YORK CIR,BREVARD,NC,28712,35.24942755,-82.71108792,House,
31,YORK CIR,BREVARD,NC,28712,35.24921737,-82.71141806,Apartment, 
41,YORK CIR,BREVARD,NC,28712,35.24945127,-82.71186629,House,
52,DODSON FLTS,BREVARD,NC,28712,35.25152616,-82.7022616,House,
75,DODSON FLTS,BREVARD,NC,28712,35.25188016,-82.70160062,House,
77,DODSON FLTS,BREVARD,NC,28712,35.25165848,-82.7014316,House,
115,DODSON FLTS,BREVARD,NC,28712,35.25123083,-82.7010911,House,
34,SUNSET DR,BREVARD,NC,28712,35.24079997,-82.71852143,House,
49,OAKWOOD DR,BREVARD,NC,28712,35.25254118,-82.71693365,House,
57,OAKWOOD DR,BREVARD,NC,28712,35.25283344,-82.71681877,House,
74,OAKWOOD DR,BREVARD,NC,28712,35.25254168,-82.71597703,House,
83,OAKWOOD DR,BREVARD,NC,28712,35.25308827,-82.71640066,House,
97,OAKWOOD DR,BREVARD,NC,28712,35.25325812,-82.71604004,House,
110,OAKWOOD DR,BREVARD,NC,28712,35.25273574,-82.71564562,House,
122,OAKWOOD DR,BREVARD,NC,28712,35.25310709,-82.71508405,House,
717,OLD HENDERSONVILLE HWY,BREVARD,NC,28712,35.24707789,-82.71321749,House,
17,DODSON FLTS,BREVARD,NC,28712,35.25224877,-82.70242162,House,
36,N OAK ST,BREVARD,NC,28712,35.24180181,-82.72063745,House,
16,N OAK ST,BREVARD,NC,28712,35.24182481,-82.72090238,House,
87,N OAK ST,BREVARD,NC,28712,35.24209228,-82.71981193,House,
89,N OAK ST,BREVARD,NC,28712,35.24228093,-82.71967574,House,
101,N OAK ST,BREVARD,NC,28712,35.24193147,-82.7193033,House,
61,N OAK ST,BREVARD,NC,28712,35.24203764,-82.72001154,House,
53,N OAK ST,BREVARD,NC,28712,35.24216641,-82.72030953,House,
7,DUCK'S DR,BREVARD,NC,28712,35.24976107,-82.70762041,House,
15,DUCK'S DR,BREVARD,NC,28712,35.24967949,-82.70754585,House,
21,DUCK'S DR,BREVARD,NC,28712,35.24960136,-82.70746806,House,
81,DUCK'S DR,BREVARD,NC,28712,35.24867513,-82.70643977,House,
79,DUCK'S DR,BREVARD,NC,28712,35.24876716,-82.70652836,House,
75,DUCK'S DR,BREVARD,NC,28712,35.2488547,-82.706647,House,
71,DUCK'S DR,BREVARD,NC,28712,35.24893715,-82.70672482,House,
65,DUCK'S DR,BREVARD,NC,28712,35.24901933,-82.70679808,House,
59,DUCK'S DR,BREVARD,NC,28712,35.24911558,-82.70692998,House,
51,DUCK'S DR,BREVARD,NC,28712,35.24919104,-82.70700227,House,
45,DUCK'S DR,BREVARD,NC,28712,35.24926172,-82.70708854,House,
43,DUCK'S DR,BREVARD,NC,28712,35.24932612,-82.70719907,House,
35,DUCK'S DR,BREVARD,NC,28712,35.24939431,-82.70730196,House,
31,DUCK'S DR,BREVARD,NC,28712,35.24947371,-82.70740516,House,
78,DUCK'S DR,BREVARD,NC,28712,35.24861549,-82.70673585,House,
74,DUCK'S DR,BREVARD,NC,28712,35.24869542,-82.70680637,House,
72,DUCK'S DR,BREVARD,NC,28712,35.2487503,-82.70687228,House,
