Number,Street,City,State,PostalCode,Latitude,Longitude,Type,ApartmentNumber
37,PINTAIL CT,BREVARD,NC,28712,35.23872093,-82.75540267,House, 
38,PINTAIL CT,BREVARD,NC,28712,35.23872711,-82.75595509,House, 
45,PINTAIL CT,BREVARD,NC,28712,35.2385096,-82.75554638,House, 
53,PINTAIL CT,BREVARD,NC,28712,35.23831601,-82.75573299,House, 
59,PINTAIL CT,BREVARD,NC,28712,35.23826621,-82.75591311,House, 
67,PINTAIL CT,BREVARD,NC,28712,35.23823044,-82.75623198,House, 
4877,PISGAH HWY,PISGAH FOREST,NC,28768,35.28955564,-82.76305639,House, 
5780,PISGAH HWY,PISGAH FOREST,NC,28768,35.29629674,-82.7691831,House, 
193,POLE MILLER EXT,BREVARD,NC,28712,35.20077071,-82.76280379,House, 
195,POLE MILLER EXT,BREVARD,NC,28712,35.20013526,-82.76250769,House, 
197,POLE MILLER EXT,BREVARD,NC,28712,35.20036098,-82.76232594,House, 
199,POLE MILLER EXT,BREVARD,NC,28712,35.20062971,-82.76223368,House, 
201,POLE MILLER EXT,BREVARD,NC,28712,35.20039068,-82.76187435,House, 
257,POLE MILLER EXT,BREVARD,NC,28712,35.20035078,-82.76153187,House, 
381,POLE MILLER EXT,BREVARD,NC,28712,35.20173568,-82.76017349,House, 
431,POLE MILLER EXT,BREVARD,NC,28712,35.20159477,-82.75978324,House, 
541,POLE MILLER EXT,BREVARD,NC,28712,35.20106505,-82.75870405,House, 
583,POLE MILLER EXT,BREVARD,NC,28712,35.20042124,-82.75844306,House, 
616,POLE MILLER EXT,BREVARD,NC,28712,35.20022898,-82.75880335,House, 
631,POLE MILLER EXT,BREVARD,NC,28712,35.20048576,-82.75810333,House, 
651,POLE MILLER EXT,BREVARD,NC,28712,35.20077314,-82.75587507,House, 
653,POLE MILLER EXT,BREVARD,NC,28712,35.20066858,-82.75513576,House, 
671,POLE MILLER EXT,BREVARD,NC,28712,35.20068951,-82.75712941,House, 
696,POLE MILLER EXT,BREVARD,NC,28712,35.20010025,-82.75736253,House, 
793,POLE MILLER EXT,BREVARD,NC,28712,35.20019912,-82.75680437,House, 
