Number,Street,City,State,PostalCode,Latitude,Longitude,Type,ApartmentNumber
179,CARDINAL RD,BREVARD,NC,28712,35.1453359,-82.68327076,House, 
194,CARDINAL RD,BREVARD,NC,28712,35.14558771,-82.68381794,House, 
434,CARDINAL RD,BREVARD,NC,28712,35.14275378,-82.68399537,House, 
667,CARDINAL RD,BREVARD,NC,28712,35.13971955,-82.68495903,House, 
710,CARDINAL RD,BREVARD,NC,28712,35.13923698,-82.68524275,House, 
760,CARDINAL RD,BREVARD,NC,28712,35.13817805,-82.68535679,House, 
761,CARDINAL RD,BREVARD,NC,28712,35.13879223,-82.68453234,House, 
831,CARDINAL RD,BREVARD,NC,28712,35.13787862,-82.6843154,House, 
853,CARDINAL RD,BREVARD,NC,28712,35.1376849,-82.68457861,House, 
904,CARDINAL RD,BREVARD,NC,28712,35.13703507,-82.6852957,House, 
916,CARDINAL RD,BREVARD,NC,28712,35.13661198,-82.68519572,House, 
927,CARDINAL RD,BREVARD,NC,28712,35.13678621,-82.68459313,House, 
959,CARDINAL RD,BREVARD,NC,28712,35.13644679,-82.68432051,House, 
1004,CARDINAL RD,BREVARD,NC,28712,35.13559855,-82.68455329,House, 
1006,CARDINAL RD,BREVARD,NC,28712,35.13529161,-82.6843519,House, 
1280,CARDINAL RD,BREVARD,NC,28712,35.1352879,-82.68039977,House, 
1297,CARDINAL RD,BREVARD,NC,28712,35.13587227,-82.68109602,House, 
1367,CARDINAL RD,BREVARD,NC,28712,35.1365407,-82.68067585,House, 
1368,CARDINAL RD,BREVARD,NC,28712,35.13605414,-82.68005621,House, 
1383,CARDINAL RD,BREVARD,NC,28712,35.13688888,-82.6804206,House, 
8028,CASCADE LAKE RD,CEDAR MOUNTAIN,NC,28718,35.15935968,-82.64543141,House, 
8029,CASCADE LAKE RD,CEDAR MOUNTAIN,NC,28718,35.15726606,-82.64152718,House, 
8030,CASCADE LAKE RD,CEDAR MOUNTAIN,NC,28718,35.15659039,-82.6430157,House, 
8133,CASCADE LAKE RD,CEDAR MOUNTAIN,NC,28718,35.15595938,-82.64199887,House, 
8149,CASCADE LAKE RD,CEDAR MOUNTAIN,NC,28718,35.15702761,-82.64038429,House, 
8151,CASCADE LAKE RD,CEDAR MOUNTAIN,NC,28718,35.15624901,-82.6405267,House, 
8544,CASCADE LAKE RD,CEDAR MOUNTAIN,NC,28718,35.15053797,-82.64463757,House, 
8545,CASCADE LAKE RD,CEDAR MOUNTAIN,NC,28718,35.15018291,-82.64430982,House, 
8568,CASCADE LAKE RD,CEDAR MOUNTAIN,NC,28718,35.15011346,-82.64513587,House, 
8581,CASCADE LAKE RD,CEDAR MOUNTAIN,NC,28718,35.1498693,-82.64476984,House, 
8583,CASCADE LAKE RD,CEDAR MOUNTAIN,NC,28718,35.14956454,-82.64505228,House, 
8686,CASCADE LAKE RD,CEDAR MOUNTAIN,NC,28718,35.14989987,-82.6468955,House, 
8722,CASCADE LAKE RD,CEDAR MOUNTAIN,NC,28718,35.1486495,-82.64665731,House, 
8725,CASCADE LAKE RD,CEDAR MOUNTAIN,NC,28718,35.1486336,-82.64635771,House, 
8722,CASCADE LAKE RD,CEDAR MOUNTAIN,NC,28718,35.14858223,-82.64673509,House,APT 56
8722,CASCADE LAKE RD,CEDAR MOUNTAIN,NC,28718,35.14871672,-82.64654932,House,APT 57
115,CEDAR LN,BREVARD,NC,28712,35.14503929,-82.67300464,House, 
129,CEDAR LN,BREVARD,NC,28712,35.14468946,-82.67314415,House, 
158,CEDAR LN,BREVARD,NC,28712,35.14486346,-82.67399131,House, 
200,CEDAR LN,BREVARD,NC,28712,35.14469956,-82.67463953,House, 
228,CEDAR LN,BREVARD,NC,28712,35.14457113,-82.67523332,House, 
231,CEDAR LN,BREVARD,NC,28712,35.1438215,-82.67531862,House, 
262,CEDAR LN,BREVARD,NC,28712,35.14460744,-82.67593696,House, 
316,CEDAR LN,BREVARD,NC,28712,35.14454803,-82.67664294,House, 
380,CEDAR LN,BREVARD,NC,28712,35.14474245,-82.67739212,House, 
441,CEDAR LN,BREVARD,NC,28712,35.1434058,-82.67782267,House, 
445,CEDAR LN,BREVARD,NC,28712,35.14265934,-82.67793363,House, 
450,CEDAR LN,BREVARD,NC,28712,35.14427435,-82.6786261,House, 
850,CEDAR LN,BREVARD,NC,28712,35.14114854,-82.67515164,House, 
854,CEDAR LN,BREVARD,NC,28712,35.14093214,-82.6743786,House, 
81,CORN DR,CEDAR MOUNTAIN,NC,28718,35.14842454,-82.66384439,House, 
105,CORN DR,CEDAR MOUNTAIN,NC,28718,35.14856504,-82.66418223,House, 
100,CORNETT RD,BREVARD,NC,28712,35.14834075,-82.67145106,House, 
213,DRAGON TAIL DR,BREVARD,NC,28712,35.15008448,-82.67789303,House, 
277,DRAGON TAIL DR,BREVARD,NC,28712,35.15114465,-82.6779146,House, 
366,DRAGON TAIL DR,BREVARD,NC,28712,35.15207467,-82.67671791,House, 
398,DRAGON TAIL DR,BREVARD,NC,28712,35.15282146,-82.67775296,House, 
131,ESSEX CIR,BREVARD,NC,28712,35.14650921,-82.68052062,House, 
133,ESSEX CIR,BREVARD,NC,28712,35.14646007,-82.68040985,House, 
137,ESSEX CIR,BREVARD,NC,28712,35.14642323,-82.68030514,House, 
139,ESSEX CIR,BREVARD,NC,28712,35.14638883,-82.68021361,House, 
161,ESSEX CIR,BREVARD,NC,28712,35.14624058,-82.67987958,House, 
163,ESSEX CIR,BREVARD,NC,28712,35.14613607,-82.67987371,House, 
165,ESSEX CIR,BREVARD,NC,28712,35.14604438,-82.67987455,House, 
167,ESSEX CIR,BREVARD,NC,28712,35.14594026,-82.67987393,House, 
11,FAITH CHAPEL RD,CEDAR MOUNTAIN,NC,28718,35.14289529,-82.64913634,House, 
12,FAITH CHAPEL RD,CEDAR MOUNTAIN,NC,28718,35.14342631,-82.64901778,House, 
71,FAITH CHAPEL RD,CEDAR MOUNTAIN,NC,28718,35.14307283,-82.6502778,House, 
231,FAITH CHAPEL RD,CEDAR MOUNTAIN,NC,28718,35.14451319,-82.65229319,House, 
261,FAITH CHAPEL RD,CEDAR MOUNTAIN,NC,28718,35.14423454,-82.65225161,House, 
289,FAITH CHAPEL RD,CEDAR MOUNTAIN,NC,28718,35.14537013,-82.65288574,House, 
10,FEEDROCK RD,BREVARD,NC,28712,35.13662388,-82.67835403,House, 
69,FEEDROCK RD,BREVARD,NC,28712,35.13749352,-82.67807357,House, 
310,FEEDROCK RD,BREVARD,NC,28712,35.13787115,-82.67584217,House, 
352,FEEDROCK RD,BREVARD,NC,28712,35.13766689,-82.67648894,House, 
440,FEEDROCK RD,BREVARD,NC,28712,35.13614828,-82.67740724,House, 
470,FEEDROCK RD,BREVARD,NC,28712,35.1358941,-82.67770991,House, 
473,FEEDROCK RD,BREVARD,NC,28712,35.13537105,-82.67712807,House, 
522,FEEDROCK RD,BREVARD,NC,28712,35.1351482,-82.6781833,House, 
38,FOX RUN,BREVARD,NC,28712,35.13528662,-82.68140469,House, 
44,FRAZIER RD,BREVARD,NC,28712,35.13821774,-82.68368825,House, 
195,FRAZIER RD,BREVARD,NC,28712,35.13665842,-82.68292282,House, 
210,FRAZIER RD,BREVARD,NC,28712,35.13677843,-82.68354379,House, 
218,FRAZIER RD,BREVARD,NC,28712,35.1362924,-82.683643,House, 
232,FRAZIER RD,BREVARD,NC,28712,35.13613259,-82.68290557,House, 
253,FRAZIER RD,BREVARD,NC,28712,35.13668159,-82.68251272,House, 
311,FRAZIER RD,BREVARD,NC,28712,35.13688378,-82.68211473,House, 
314,FRAZIER RD,BREVARD,NC,28712,35.13644418,-82.68148574,House, 
