Number,Street,City,State,PostalCode,Latitude,Longitude,Type,ApartmentNumber
390,SEE OFF MOUNTAIN RD,BREVARD,NC,28712,35.161986,-82.708409,House,
440,SEE OFF MOUNTAIN RD,BREVARD,NC,28712,35.162562,-82.708511,House,
712,ISRAEL RD,BREVARD,NC,28712,35.16779,-82.825355,House,
1274,HIGH ROCKS RD,BREVARD,NC,28712,35.161845,-82.679124,Other,
101,VACATION WAY,BREVARD,NC,28712,35.173286,-82.803459,House,
111,VACATION WAY,BREVARD,NC,28712,35.173445,-82.803252,House,
131,VACATION WAY,BREVARD,NC,28712,35.173227,-82.80291,House,
151,VACATION WAY,BREVARD,NC,28712,35.173175,-82.802707,House,
70,VACATION WAY,BREVARD,NC,28712,35.172908,-82.802594,House,
367,SLICK ROCK RD,BREVARD,NC,28712,35.16765,-82.705044,Other,
553,SLICK ROCK RD,BREVARD,NC,28712,35.169812,-82.70335,House,
12,VALLEY STREAM CT,BREVARD,NC,28712,35.178347,-82.81239,House,
880,CALVERT RD,BREVARD,NC,28712,35.161144,-82.806535,Other,
33,STONEWALL TRL,BREVARD,NC,28712,35.17996,-82.809181,House,
43,STONEWALL TRL,BREVARD,NC,28712,35.17991,-82.809314,House,
53,STONEWALL TRL,BREVARD,NC,28712,35.179841,-82.809448,House,
61,WHITMIRE FARMS DR,BREVARD,NC,28712,35.173519,-82.791656,Other,
145,WHITMIRE FARMS DR,BREVARD,NC,28712,35.174478,-82.792872,Other,
143,WHITMIRE FARMS DR,BREVARD,NC,28712,35.174486,-82.792337,Other,
261,WALNUT HOLLOW RD,BREVARD,NC,28712,35.172292,-82.756636,Other,
893,SEE OFF MOUNTAIN RD,BREVARD,NC,28712,35.165872,-82.712734,Other,
895,SEE OFF MOUNTAIN RD,BREVARD,NC,28712,35.167286,-82.716365,House,
814,STEEL CREEK RD,BREVARD,NC,28712,35.163968,-82.687346,House,
150,KELLY MOUNTAIN RD,BREVARD,NC,28712,35.164858,-82.758057,House,
50,KELLY MOUNTAIN RD,BREVARD,NC,28712,35.165226,-82.759783,House,
183,N SEQUOYAH LN,BREVARD,NC,28712,35.161525,-82.74224,House,
1366,MORGAN MILL RD,BREVARD,NC,28712,35.178067,-82.826766,Business,
746,SPECKLED TROUT RUN,BREVARD,NC,28712,35.170229,-82.690661,House,
900,OLD CHERRYFIELD RD,ROSMAN,NC,28772,35.17447,-82.834794,House,
1219,MORGAN MILL RD,BREVARD,NC,28712,35.176215,-82.824649,Other,
411,WEAVER CREEK RD,BREVARD,NC,28712,35.160602,-82.81745,House,
426,WEAVER CREEK RD,BREVARD,NC,28712,35.161334,-82.816905,House,
428,WEAVER CREEK RD,BREVARD,NC,28712,35.161356,-82.817172,House,
794,GLENLAUREL LN,BREVARD,NC,28712,35.179071,-82.818536,Other,
437,THUNDER RD,BREVARD,NC,28712,35.160901,-82.715221,House,
63,STONEWALL TRL,BREVARD,NC,28712,35.179753,-82.809574,House,
73,STONEWALL TRL,BREVARD,NC,28712,35.179678,-82.809696,House,
83,STONEWALL TRL,BREVARD,NC,28712,35.179599,-82.809806,House,
475,THUNDER RD,BREVARD,NC,28712,35.161152,-82.716497,Other,
127,PHAROAH DR,BREVARD,NC,28712,35.17774,-82.793017,House,
481,WINGFIELD WAY,BREVARD,NC,28712,35.17282,-82.77032,House,
53,ADVENTURE CAMPING LOOP,BREVARD,NC,28712,35.165822,-82.817421,House,
63,ADVENTURE CAMPING LOOP,BREVARD,NC,28712,35.165893,-82.817542,House,
73,ADVENTURE CAMPING LOOP,BREVARD,NC,28712,35.165944,-82.817645,House,
85,ADVENTURE CAMPING LOOP,BREVARD,NC,28712,35.166064,-82.817844,House,
91,ADVENTURE CAMPING LOOP,BREVARD,NC,28712,35.166126,-82.81796,House,
99,ADVENTURE CAMPING LOOP,BREVARD,NC,28712,35.166188,-82.818047,House,
121,ADVENTURE CAMPING LOOP,BREVARD,NC,28712,35.166347,-82.818363,House,
70,ADVENTURE CAMPING LOOP,BREVARD,NC,28712,35.166034,-82.817312,House,
62,ADVENTURE CAMPING LOOP,BREVARD,NC,28712,35.165984,-82.817206,House,
54,ADVENTURE CAMPING LOOP,BREVARD,NC,28712,35.165906,-82.817088,House,
46,ADVENTURE CAMPING LOOP,BREVARD,NC,28712,35.165862,-82.816941,House,
40,ADVENTURE CAMPING LOOP,BREVARD,NC,28712,35.165811,-82.816806,House,
28,ADVENTURE CAMPING LOOP,BREVARD,NC,28712,35.165737,-82.816652,House,
18,ADVENTURE CAMPING LOOP,BREVARD,NC,28712,35.165684,-82.816449,House,
