Number,Street,City,State,PostalCode,Latitude,Longitude,Type,ApartmentNumber
35,STONEHILL RD,PENROSE,NC,28766,35.25149642,-82.62500435,House, 
96,STONEHILL RD,PENROSE,NC,28766,35.25216994,-82.62392455,House, 
185,STONEHILL RD,PENROSE,NC,28766,35.25255851,-82.62362294,House, 
225,STONEHILL RD,PENROSE,NC,28766,35.2534968,-82.62286375,House, 
301,STONEHILL RD,PENROSE,NC,28766,35.25405439,-82.62180769,House, 
350,STONEHILL RD,PENROSE,NC,28766,35.2525084,-82.62137787,House, 
22,STONEY BROOK RD,HENDERSONVILLE,NC,28739,35.27787262,-82.62313169,House, 
45,STONEY BROOK RD,HENDERSONVILLE,NC,28739,35.27832396,-82.62270012,House, 
50,STONEY BROOK RD,HENDERSONVILLE,NC,28739,35.27794121,-82.62246467,House, 
111,STONEY BROOK RD,HENDERSONVILLE,NC,28739,35.278894,-82.62140314,House, 
116,STONEY BROOK RD,HENDERSONVILLE,NC,28739,35.27821799,-82.62167772,House, 
128,STONEY BROOK RD,HENDERSONVILLE,NC,28739,35.27800122,-82.62132415,House, 
140,STONEY BROOK RD,HENDERSONVILLE,NC,28739,35.27803795,-82.6207684,House, 
173,STONEY BROOK RD,HENDERSONVILLE,NC,28739,35.27843522,-82.62056767,House, 
253,STONEY BROOK RD,HENDERSONVILLE,NC,28739,35.27874808,-82.61950581,House, 
268,STONEY BROOK RD,HENDERSONVILLE,NC,28739,35.27854752,-82.61928655,House, 
289,STONEY BROOK RD,HENDERSONVILLE,NC,28739,35.27870005,-82.61891691,House, 
360,STONEY BROOK RD,HENDERSONVILLE,NC,28739,35.27876412,-82.61785038,House, 
18,STRATFORD DR,PENROSE,NC,28766,35.23721666,-82.62230613,House, 
33,STRATFORD DR,PENROSE,NC,28766,35.23743558,-82.623007,House, 
67,STRATFORD DR,PENROSE,NC,28766,35.23794637,-82.62292466,House, 
74,STRATFORD DR,PENROSE,NC,28766,35.23781274,-82.62222744,House, 
111,STRATFORD DR,PENROSE,NC,28766,35.23856082,-82.62280721,House, 
112,STRATFORD DR,PENROSE,NC,28766,35.23823573,-82.62231521,House, 
138,STRATFORD DR,PENROSE,NC,28766,35.23909357,-82.62214981,House, 
151,STRATFORD DR,PENROSE,NC,28766,35.23925537,-82.62286003,House, 
197,STRATFORD DR,PENROSE,NC,28766,35.23987682,-82.62289005,House, 
210,STRATFORD DR,PENROSE,NC,28766,35.2396957,-82.62219807,House, 
232,STRATFORD DR,PENROSE,NC,28766,35.24019641,-82.62195597,House, 
235,STRATFORD DR,PENROSE,NC,28766,35.24054301,-82.62264915,House, 
243,STRATFORD DR,PENROSE,NC,28766,35.24111067,-82.62281821,House, 
305,STRATFORD DR,PENROSE,NC,28766,35.24135024,-82.62205771,House, 
357,STRATFORD DR,PENROSE,NC,28766,35.24214547,-82.62200581,House, 
380,STRATFORD DR,PENROSE,NC,28766,35.24255127,-82.62187246,House, 
356,SUMMER RD,CEDAR MOUNTAIN,NC,28718,35.1349663,-82.63274894,House, 
375,SUMMER RD,CEDAR MOUNTAIN,NC,28718,35.13466755,-82.63594964,House, 
9,SWEET BRIAR RD,PENROSE,NC,28766,35.2624225,-82.61689605,House, 
35,SWEET BRIAR RD,PENROSE,NC,28766,35.26214307,-82.61741614,House, 
51,SWEET BRIAR RD,PENROSE,NC,28766,35.26292269,-82.61826177,House, 
80,SWEET BRIAR RD,PENROSE,NC,28766,35.26392486,-82.61772384,House, 
95,SWEET BRIAR RD,PENROSE,NC,28766,35.26354909,-82.61834876,House, 
118,SWEET BRIAR RD,PENROSE,NC,28766,35.26417286,-82.61844597,House, 
132,SWEET BRIAR RD,PENROSE,NC,28766,35.26388128,-82.61890882,House, 
145,SWEET BRIAR RD,PENROSE,NC,28766,35.26357333,-82.61902911,House, 
10,TALLEY RD,HENDERSONVILLE,NC,28739,35.26138684,-82.63399801,House, 
12,TALLEY RD,HENDERSONVILLE,NC,28739,35.26176384,-82.6335849,House, 
14,TALLEY RD,HENDERSONVILLE,NC,28739,35.26203852,-82.63350992,House, 
256,TALLEY RD,HENDERSONVILLE,NC,28739,35.26389074,-82.63080178,House, 
284,TALLEY RD,HENDERSONVILLE,NC,28739,35.26379129,-82.62851803,House, 
344,TALLEY RD,HENDERSONVILLE,NC,28739,35.26481819,-82.63004789,House, 
354,TALLEY RD,HENDERSONVILLE,NC,28739,35.26505203,-82.62970132,House, 
406,TALLEY RD,HENDERSONVILLE,NC,28739,35.26578685,-82.62945551,House, 
444,TALLEY RD,HENDERSONVILLE,NC,28739,35.26596186,-82.62893858,House, 
446,TALLEY RD,HENDERSONVILLE,NC,28739,35.26593397,-82.62848129,House, 
448,TALLEY RD,HENDERSONVILLE,NC,28739,35.26534842,-82.62710785,House, 
474,TALLEY RD,HENDERSONVILLE,NC,28739,35.26673393,-82.62867267,House, 
500,TALLEY RD,HENDERSONVILLE,NC,28739,35.26705499,-82.62841181,House, 
532,TALLEY RD,HENDERSONVILLE,NC,28739,35.26751282,-82.62806827,House, 
580,TALLEY RD,HENDERSONVILLE,NC,28739,35.26731272,-82.62713494,House, 
582,TALLEY RD,HENDERSONVILLE,NC,28739,35.26774688,-82.62772393,House, 
616,TALLEY RD,HENDERSONVILLE,NC,28739,35.26854708,-82.62736567,House, 
618,TALLEY RD,HENDERSONVILLE,NC,28739,35.26834789,-82.62663845,House, 
