Number,Street,City,State,PostalCode,Latitude,Longitude,Type,ApartmentNumber
421,SHERWOOD RIDGE RD,BREVARD,NC,28712,35.15359618,-82.68023143,House, 
1001,SHERWOOD RIDGE RD,BREVARD,NC,28712,35.15902563,-82.67739265,House, 
31,SHERWOOD VILLAGE CT,BREVARD,NC,28712,35.15311117,-82.67965543,House, 
64,SHERWOOD VILLAGE CT,BREVARD,NC,28712,35.15276465,-82.67896626,House, 
65,SHERWOOD VILLAGE CT,BREVARD,NC,28712,35.15345994,-82.67911059,House, 
68,SHERWOOD VILLAGE CT,BREVARD,NC,28712,35.15324829,-82.67874565,House, 
39,SHERWOOD VILLAGE LN,BREVARD,NC,28712,35.15230399,-82.67945044,House, 
56,SHERWOOD VILLAGE LN,BREVARD,NC,28712,35.15185678,-82.67937402,House, 
80,SHERWOOD VILLAGE LN,BREVARD,NC,28712,35.15201205,-82.67867328,House, 
45,SOUTH STONE'S LAKE LN,CEDAR MOUNTAIN,NC,28718,35.13616519,-82.65117832,House, 
75,SOUTH STONE'S LAKE LN,CEDAR MOUNTAIN,NC,28718,35.13543576,-82.6514054,House, 
166,STEEL CREEK RD,BREVARD,NC,28712,35.15718295,-82.68903011,House, 
93,STONE'S LAKE RD,CEDAR MOUNTAIN,NC,28718,35.14615964,-82.64636411,House, 
256,STONE'S LAKE RD,CEDAR MOUNTAIN,NC,28718,35.14458407,-82.64805597,House, 
267,STONE'S LAKE RD,CEDAR MOUNTAIN,NC,28718,35.14446956,-82.64763463,House, 
327,STONE'S LAKE RD,CEDAR MOUNTAIN,NC,28718,35.1434925,-82.64783602,House, 
371,STONE'S LAKE RD,CEDAR MOUNTAIN,NC,28718,35.14295099,-82.64830123,House, 
391,STONE'S LAKE RD,CEDAR MOUNTAIN,NC,28718,35.14233551,-82.64875878,House, 
444,STONE'S LAKE RD,CEDAR MOUNTAIN,NC,28718,35.14242329,-82.64947882,House, 
470,STONE'S LAKE RD,CEDAR MOUNTAIN,NC,28718,35.14224121,-82.65000589,House, 
968,STONE'S LAKE RD,CEDAR MOUNTAIN,NC,28718,35.13860788,-82.65170787,House, 
13,SUFFOLK LN,BREVARD,NC,28712,35.1423804,-82.68694301,House, 
34,SUGAR CREEK DR,CEDAR MOUNTAIN,NC,28718,35.1561976,-82.65814388,House, 
50,SUGAR CREEK DR,CEDAR MOUNTAIN,NC,28718,35.15625368,-82.65868077,House, 
99,SUGAR CREEK DR,CEDAR MOUNTAIN,NC,28718,35.15570046,-82.65937358,House, 
103,SUGAR CREEK DR,CEDAR MOUNTAIN,NC,28718,35.15527667,-82.6597245,House, 
160,SUGAR CREEK DR,CEDAR MOUNTAIN,NC,28718,35.15639546,-82.66105257,House, 
450,SUGAR CREEK DR,CEDAR MOUNTAIN,NC,28718,35.15638203,-82.66440995,House, 
197,SUGAREE RD,BREVARD,NC,28712,35.14859472,-82.66955,House, 
242,SUGAREE RD,BREVARD,NC,28712,35.14897954,-82.6700936,House, 
261,SUGAREE RD,BREVARD,NC,28712,35.1488053,-82.6703802,House, 
58,SURREY LN,BREVARD,NC,28712,35.14628543,-82.68287428,House, 
64,SURREY LN,BREVARD,NC,28712,35.14621811,-82.68270321,House, 
66,SURREY LN,BREVARD,NC,28712,35.14627758,-82.68260723,House, 
90,SURREY LN,BREVARD,NC,28712,35.14608548,-82.68230132,House, 
92,SURREY LN,BREVARD,NC,28712,35.14613033,-82.68221563,House, 
110,SURREY LN,BREVARD,NC,28712,35.14591137,-82.68186812,House, 
114,SURREY LN,BREVARD,NC,28712,35.14583868,-82.68172608,House, 
344,SURREY LN,BREVARD,NC,28712,35.14429896,-82.68010907,House, 
346,SURREY LN,BREVARD,NC,28712,35.1443225,-82.68022367,House, 
348,SURREY LN,BREVARD,NC,28712,35.14435211,-82.68038779,House, 
500,SURREY LN,BREVARD,NC,28712,35.14447681,-82.68262853,House,UNIT 1
500,SURREY LN,BREVARD,NC,28712,35.14447681,-82.68262853,House,UNIT 2
515,SURREY LN,BREVARD,NC,28712,35.14405242,-82.68209174,House, 
13,TANAGER CT,BREVARD,NC,28712,35.14158754,-82.6852645,House, 
34,TANAGER CT,BREVARD,NC,28712,35.14218332,-82.68507086,House, 
47,TANAGER CT,BREVARD,NC,28712,35.14192092,-82.68579166,House, 
17,TURKEY RUN RD,BREVARD,NC,28712,35.14097811,-82.68725253,House, 
35,TURKEY RUN RD,BREVARD,NC,28712,35.14064277,-82.68733252,House, 
75,TURKEY RUN RD,BREVARD,NC,28712,35.14028841,-82.68719938,House, 
83,TURKEY RUN RD,BREVARD,NC,28712,35.13964769,-82.68745935,House, 
108,TURKEY RUN RD,BREVARD,NC,28712,35.14006658,-82.6879952,House, 
110,TURKEY RUN RD,BREVARD,NC,28712,35.13976146,-82.68813495,House, 
148,TURKEY RUN RD,BREVARD,NC,28712,35.13944684,-82.68800499,House, 
235,TURKEY RUN RD,BREVARD,NC,28712,35.13956908,-82.68693396,House, 
355,TURKEY RUN RD,BREVARD,NC,28712,35.1386176,-82.68597932,House, 
435,TURKEY RUN RD,BREVARD,NC,28712,35.1363232,-82.68559491,House, 
23,TURTLE ROCK RD,CEDAR MOUNTAIN,NC,28718,35.14922544,-82.6513719,House, 
23,WALKER LN,CEDAR MOUNTAIN,NC,28718,35.13933995,-82.6436393,House, 
87,WALKER LN,CEDAR MOUNTAIN,NC,28718,35.13940931,-82.64490895,House, 
100,WALKER LN,CEDAR MOUNTAIN,NC,28718,35.13982303,-82.64530624,House, 
120,WALKER LN,CEDAR MOUNTAIN,NC,28718,35.13963982,-82.64559396,House, 
175,WALKER LN,CEDAR MOUNTAIN,NC,28718,35.13932852,-82.64653608,House, 
291,WALKER LN,CEDAR MOUNTAIN,NC,28718,35.13919302,-82.64827165,House, 
95,WARBLER LN,BREVARD,NC,28712,35.14553843,-82.68468807,House, 
67,WOOD THRUSH WAY,BREVARD,NC,28712,35.14719676,-82.68668414,House, 
69,WOOD THRUSH WAY,BREVARD,NC,28712,35.14723751,-82.68666687,House, 
75,WOOD THRUSH WAY,BREVARD,NC,28712,35.14718045,-82.68658124,House, 
77,WOOD THRUSH WAY,BREVARD,NC,28712,35.14721697,-82.68655852,House, 
100,WOOD THRUSH WAY,BREVARD,NC,28712,35.14671091,-82.68643034,House, 
192,WOOD THRUSH WAY,BREVARD,NC,28712,35.14631715,-82.68559504,House, 
1052,CARDINAL RD,BREVARD,NC,28712,35.13507213,-82.68419478,House, 
10500,GREENVILLE HWY,CEDAR MOUNTAIN,NC,28718,35.14846072,-82.6537194,House, 
10491,GREENVILLE HWY,CEDAR MOUNTAIN,NC,28718,35.1491222,-82.65415183,House, 
8421,CASCADE LAKE RD,CEDAR MOUNTAIN,NC,28718,35.15106707,-82.64360022,House, 
10543,GREENVILLE HWY,CEDAR MOUNTAIN,NC,28718,35.14921429,-82.65192731,House, 
10537,GREENVILLE HWY,CEDAR MOUNTAIN,NC,28718,35.14914245,-82.65327661,House, 
108,NUTHATCH TRCE,BREVARD,NC,28712,35.14597039,-82.68773029,House, 
110,NUTHATCH TRCE,BREVARD,NC,28712,35.14612675,-82.68725381,House, 
120,NUTHATCH TRCE,BREVARD,NC,28712,35.14604656,-82.68685141,House, 
28,NUTHATCH TRCE,BREVARD,NC,28712,35.14577092,-82.68808054,House, 
121,STONE'S LAKE RD,CEDAR MOUNTAIN,NC,28718,35.14598078,-82.64614267,House, 
143,STONE'S LAKE RD,CEDAR MOUNTAIN,NC,28718,35.14565908,-82.64603314,House, 
173,STONE'S LAKE RD,CEDAR MOUNTAIN,NC,28718,35.14531861,-82.64524706,House, 
234,STONE'S LAKE RD,CEDAR MOUNTAIN,NC,28718,35.14503759,-82.64727579,House, 
11052,GREENVILLE HWY,CEDAR MOUNTAIN,NC,28718,35.14160071,-82.64677855,House, 
11050,GREENVILLE HWY,CEDAR MOUNTAIN,NC,28718,35.1410296,-82.6454566,House, 
6960,RICH MOUNTAIN RD,CEDAR MOUNTAIN,NC,28718,35.15761245,-82.657876,House, 
6946,RICH MOUNTAIN RD,CEDAR MOUNTAIN,NC,28718,35.15826781,-82.65794794,House, 
7070,RICH MOUNTAIN RD,CEDAR MOUNTAIN,NC,28718,35.15720295,-82.65782684,House, 
7039,RICH MOUNTAIN RD,CEDAR MOUNTAIN,NC,28718,35.15740991,-82.656604,House, 
150,SHERWOOD TER,BREVARD,NC,28712,35.14554114,-82.67698139,House,
276,SHERWOOD TER,BREVARD,NC,28712,35.1457997,-82.67484663,House,
302,SHERWOOD TER,BREVARD,NC,28712,35.14611181,-82.67412575,House,
14,SHERWOOD TER,BREVARD,NC,28712,35.14690635,-82.67894565,House,
52,SHERWOOD TER,BREVARD,NC,28712,35.1462165,-82.6789765,House,
295,SHERWOOD TER,BREVARD,NC,28712,35.14632752,-82.67466995,Business,
101,CEDAR GAP RD,BREVARD,NC,28712,35.14793369,-82.66869943,House,
9552,GREENVILLE HWY,BREVARD,NC,28712,35.146722,-82.66311681,House,
11100,GREENVILLE HWY,CEDAR MOUNTAIN,NC,28718,35.13985892,-82.64476529,House,
226,SWEET HALLIE LN,CEDAR MOUNTAIN,NC,28718,35.14576569,-82.65597208,House,
55,RICHBURN DR,CEDAR MOUNTAIN,NC,28718,35.15852908,-82.65591946,House,
9591,GREENVILLE HWY,BREVARD,NC,28712,35.14795203,-82.66306756,House,
57,ORIOLE RD,BREVARD,NC,28712,35.13584688,-82.67876939,House,
422,CARDINAL RD,BREVARD,NC,28712,35.14290446,-82.68332933,House,
320,STONE'S LAKE RD,CEDAR MOUNTAIN,NC,28718,35.14416963,-82.64885022,House,
368,STONE'S LAKE RD,CEDAR MOUNTAIN,NC,28718,35.14371123,-82.64895384,House,
543,STONE'S LAKE RD,CEDAR MOUNTAIN,NC,28718,35.13895794,-82.65011915,House,
10561,GREENVILLE HWY,CEDAR MOUNTAIN,NC,28718,35.14893722,-82.65110468,House,
16,SWEET HALLIE LN,CEDAR MOUNTAIN,NC,28718,35.14647901,-82.65401693,House,
73,GRAY ROCK LN,CEDAR MOUNTAIN,NC,28718,35.14975176,-82.64766179,House,
75,GRAY ROCK LN,CEDAR MOUNTAIN,NC,28718,35.14995457,-82.64779681,House,
77,GRAY ROCK LN,CEDAR MOUNTAIN,NC,28718,35.15002061,-82.6476574,House,
37,JULIETTE COURTNEY LN,CEDAR MOUNTAIN,NC,28718,35.14926679,-82.65124637,House,
208,FLINT ROCK TRCE,CEDAR MOUNTAIN,NC,28718,35.14076532,-82.66090647,House,
9001,GREENVILLE HWY,BREVARD,NC,28712,35.14902069,-82.67234079,House,
9374,GREENVILLE HWY,BREVARD,NC,28712,35.14539762,-82.66782215,House,
14,HASKELL JONES RD,CEDAR MOUNTAIN,NC,28718,35.14261379,-82.64191037,House,
656,CARDINAL RD,BREVARD,NC,28712,35.14002393,-82.68574521,House,
232,STONE'S LAKE RD,CEDAR MOUNTAIN,NC,28718,35.14534201,-82.64754764,House,
9421,GREENVILLE HWY,BREVARD,NC,28712,35.14876587,-82.66592066,House,
141,CEDAR GAP RD,BREVARD,NC,28712,35.15005663,-82.67051593,House,
7304,RICH MOUNTAIN RD,CEDAR MOUNTAIN,NC,28712,35.15334297,-82.65919971,House,
337,LEAMON DR,CEDAR MOUNTAIN,NC,28718,35.15240542,-82.66045484,House,
185,JULIETTE COURTNEY LN,CEDAR MOUNTAIN,NC,28718,35.15097166,-82.65241718,House,
104,RED OAK LN,BREVARD,NC,28712,35.13888536,-82.67876771,House,
371,SURREY LN,BREVARD,NC,28712,35.14323022,-82.68119171,House,
11202,GREENVILLE HWY,CEDAR MOUNTAIN,NC,28718,35.13745616,-82.64395497,House,
116,SHERWOOD TER,BREVARD,NC,28712,35.1457553,-82.67752075,Other,
65,WHITE OAK TER,BREVARD,NC,28712,35.13866307,-82.68265134,House,
67,FRAZIER RD,BREVARD,NC,28712,35.13837677,-82.68299966,House,
36,OPOSSUM PATH,BREVARD,NC,28712,35.1362106,-82.6766284,House,
319,CARDINAL RD,BREVARD,NC,28712,35.1440226,-82.68282014,Other,
120,WARBLER LN,BREVARD,NC,28712,35.14618918,-82.6849561,House,
531,SUGAR CREEK DR,CEDAR MOUNTAIN,NC,28718,35.15606929,-82.6648966,Other,
600,SUGAR CREEK DR,CEDAR MOUNTAIN,NC,28718,35.15518208,-82.66468582,House,
50,MASSON WAY,BREVARD,NC,28712,35.14795595,-82.67015407,House,
33,MASSON WAY,BREVARD,NC,28712,35.14798899,-82.66980202,House,
25,MASSON WAY,BREVARD,NC,28712,35.14798624,-82.66964103,House,
300,STONE'S LAKE RD,CEDAR MOUNTAIN,NC,28718,35.14483472,-82.64866071,House,
8160,CASCADE LAKE RD,CEDAR MOUNTAIN,NC,28718,35.15559707,-82.64324513,House,
9587,GREENVILLE HWY,BREVARD,NC,28712,35.14823211,-82.66340233,Business,Apt A
472,CARDINAL RD,BREVARD,NC,28712,35.14264171,-82.68442763,House,
92,WARBLER LN,BREVARD,NC,28712,35.14594747,-82.68425981,House,
235,PIEDMONT CAMP RD,BREVARD,NC,28712,35.14905552,-82.67400435,House,
29,PIEDMONT CAMP RD,BREVARD,NC,28712,35.14869718,-82.67553347,House,
118,PIEDMONT CAMP RD,BREVARD,NC,28712,35.14759343,-82.67274283,Other,
125,PHEASANT RUN,BREVARD,NC,28712,35.14126003,-82.68675553,House,
10628,GREENVILLE HWY,CEDAR MOUNTAIN,NC,28718,35.14819482,-82.64917185,House,
300,WINDY TOP RD,CEDAR MOUNTAIN,NC,28718,35.14054983,-82.65263134,House,
65,WINDY TOP RD,CEDAR MOUNTAIN,NC,28718,35.14111728,-82.6505098,House,
75,WINDY TOP RD,CEDAR MOUNTAIN,NC,28718,35.14073151,-82.65072683,House,
27,LITTLE JOHN CT,BREVARD,NC,28712,35.14550796,-82.68740887,House,
245,FRIAR TUCK LN,BREVARD,NC,28712,35.14498327,-82.68872472,House,
355,FRAZIER RD,BREVARD,NC,28712,35.13706729,-82.68167097,House,
71,SHERWOOD VILLAGE LN,BREVARD,NC,28712,35.15232924,-82.67890463,House,
500,SURREY LN,BREVARD,NC,28712,35.14444976,-82.68270933,House,
414,HIDDEN WATERS DR,BREVARD,NC,28712,35.1357046,-82.67110273,House,
400,HIDDEN WATERS DR,BREVARD,NC,28712,35.13532035,-82.67102368,Other,
105,FAITH CHAPEL RD,CEDAR MOUNTAIN,NC,28718,35.1435034,-82.65063378,House,
311,FEEDROCK RD,BREVARD,NC,28712,35.137374,-82.67539648,House,
21,SUGAREE RD,BREVARD,NC,28712,35.14730599,-82.67035381,House,
181,DRAGON TAIL DR,BREVARD,NC,28712,35.14947581,-82.67795337,House,
201,MARSHALL LAKE RD,CEDAR MOUNTAIN,NC,28718,35.13793211,-82.64810069,House,
65,BOULDER XING,CEDAR MOUNTAIN,NC,28718,35.14091613,-82.66459966,House,
7185,RICH MOUNTAIN RD,CEDAR MOUNTAIN,NC,28718,35.15530354,-82.65698825,House,
397,FRAZIER RD,BREVARD,NC,28712,35.13784102,-82.68087118,House,
215,SWEET HALLIE LN,CEDAR MOUNTAIN,NC,28718,35.14516557,-82.65513618,House,
64,FLINT ROCK TRCE,CEDAR MOUNTAIN,NC,28718,35.14064225,-82.66110925,House,
377,FRAZIER RD,BREVARD,NC,28712,35.13733647,-82.68134381,Business,
301,FLINT ROCK TRCE,CEDAR MOUNTAIN,NC,28718,35.1395903,-82.66544123,House,
372,SURREY LN,BREVARD,NC,28712,35.14426076,-82.68082891,House,
191,RED OAK LN,BREVARD,NC,28712,35.13991654,-82.6796733,House,
452,CEDAR LN,BREVARD,NC,28712,35.1439145,-82.67936518,Other,
44,SHERWOOD VILLAGE CT,BREVARD,NC,28712,35.15264545,-82.67936435,House,
292,DRAGON TAIL DR,BREVARD,NC,28712,35.151122,-82.677084,House,
584,SPRINGBROOK LN,BREVARD,NC,28712,35.156164,-82.689056,House,
60,BREEZE OVA BLVD,CEDAR MOUNTAIN,NC,28718,35.147713,-82.652581,Other,
70,BREEZE OVA BLVD,CEDAR MOUNTAIN,NC,28718,35.147728,-82.652303,Other,
10600,GREENVILLE HWY,CEDAR MOUNTAIN,NC,28718,35.148583,-82.649835,Other,
50,WHITE OAK TER,BREVARD,NC,28712,35.138068,-82.681648,House,
381,FEEDROCK RD,BREVARD,NC,28712,35.13679,-82.676239,House,
216,CLEARVIEW DR,CEDAR MOUNTAIN,NC,28718,35.140925,-82.65626,House,
1367,STONE'S LAKE RD,CEDAR MOUNTAIN,NC,28718,35.136662,-82.654365,House,
15,ABUNDANT HILLS WAY,CEDAR MOUNTAIN,NC,28718,35.150296,-82.654676,House,
10605,GREENVILLE HWY,CEDAR MOUNTAIN,NC,28718,35.149184,-82.649824,Other,
153,PIEDMONT CAMP RD,BREVARD,NC,28712,35.14803,-82.673569,Other,
461,STONE'S LAKE RD,CEDAR MOUNTAIN,NC,28718,35.142205,-82.649321,House,
185,SWEET HALLIE LN,CEDAR MOUNTAIN,NC,28718,35.144902,-82.654631,House,
515,CARDINAL RD,BREVARD,NC,28712,35.141586,-82.684325,House,
313,ABUNDANT HILLS WAY,CEDAR MOUNTAIN,NC,28718,35.152477,-82.655095,Other,
528,ABUNDANT HILLS WAY,CEDAR MOUNTAIN,NC,28718,35.154103,-82.655456,House,
100,WHITE OAK TER,BREVARD,NC,28712,35.139257,-82.681153,House,
416,SHERWOOD RIDGE RD,BREVARD,NC,28712,35.153134,-82.679905,Business,
411,CARDINAL RD,BREVARD,NC,28712,35.142258,-82.683137,House,
9593,GREENVILLE HWY,CEDAR MOUNTAIN,NC,28718,35.148016,-82.663077,House,
9589,GREENVILLE HWY,CEDAR MOUNTAIN,NC,28718,35.148152,-82.663246,Other,
20,GRAY ROCK LN,CEDAR MOUNTAIN,NC,28718,35.148793,-82.647386,House,
7293,RICH MOUNTAIN RD,CEDAR MOUNTAIN,NC,28718,35.153691,-82.657587,Other,
16,SHERWOOD TER,BREVARD,NC,28712,35.146859,-82.67895,House,
9381,GREENVILLE HWY,BREVARD,NC,28712,35.147366,-82.666847,House,
196,ABUNDANT HILLS WAY,CEDAR MOUNTAIN,NC,28718,35.151549,-82.653304,Other,
374,ABUNDANT HILLS WAY,CEDAR MOUNTAIN,NC,28718,35.153042,-82.654449,House,
58,SHERWOOD RIDGE RD,BREVARD,NC,28712,35.148644,-82.678722,Other,
9340,GREENVILLE HWY,BREVARD,NC,28718,35.146923,-82.668835,House,
9382,GREENVILLE HWY,BREVARD,NC,28712,35.147061,-82.667031,Other,
166,SHERWOOD RIDGE RD,BREVARD,NC,28712,35.149712,-82.679609,Other,
