Number,Street,City,State,PostalCode,Latitude,Longitude,Type,ApartmentNumber
25,SCOTTY DR,HORSE SHOE,NC,28742,35.307104,-82.627025,House,
235,FOX HOLLOW RD,PISGAH FOREST,NC,28768,35.302891,-82.67043,House,
998,FOX HOLLOW RD,PISGAH FOREST,NC,28768,35.301349,-82.665625,Other,
41,SHEEHAN RDG,PISGAH FOREST,NC,28768,35.322637,-82.660119,House,
1079,HOLLIDAY RD,HORSE SHOE,NC,28742,35.319271,-82.637484,House,
1081,HOLLIDAY RD,HORSE SHOE,NC,28742,35.319181,-82.636876,House,
5,SILVER BULLET WAY,PISGAH FOREST,NC,28768,35.321101,-82.65153,Other,
51,SILVER BULLET WAY,PISGAH FOREST,NC,28768,35.320527,-82.651105,Other,
71,SILVER BULLET WAY,PISGAH FOREST,NC,28768,35.320915,-82.650959,Other,
144,SILVER BULLET WAY,PISGAH FOREST,NC,28768,35.319972,-82.650116,Other,
6146,ASHEVILLE HWY,PISGAH FOREST,NC,28768,35.313935,-82.661691,Business,
16,ECUSTA RV PARK DR,PISGAH FOREST,NC,28768,35.317579,-82.655113,Other,
32,ECUSTA RV PARK DR,PISGAH FOREST,NC,28768,35.317476,-82.65518,Other,
21,ECUSTA RV PARK DR,PISGAH FOREST,NC,28768,35.317508,-82.654819,Other,
35,ECUSTA RV PARK DR,PISGAH FOREST,NC,28768,35.317353,-82.65492,Other,
42,ECUSTA RV PARK DR,PISGAH FOREST,NC,28768,35.317352,-82.655246,Other,
43,ECUSTA RV PARK DR,PISGAH FOREST,NC,28768,35.317232,-82.65497,Other,
50,ECUSTA RV PARK DR,PISGAH FOREST,NC,28768,35.317225,-82.65531,Other,
53,ECUSTA RV PARK DR,PISGAH FOREST,NC,28768,35.317107,-82.655027,Other,
60,ECUSTA RV PARK DR,PISGAH FOREST,NC,28768,35.317121,-82.655348,Other,
63,ECUSTA RV PARK DR,PISGAH FOREST,NC,28768,35.316961,-82.655109,Other,
70,ECUSTA RV PARK DR,PISGAH FOREST,NC,28768,35.317034,-82.655453,Other,
71,ECUSTA RV PARK DR,PISGAH FOREST,NC,28768,35.316849,-82.655204,Other,
78,ECUSTA RV PARK DR,PISGAH FOREST,NC,28768,35.316881,-82.655562,Other,
81,ECUSTA RV PARK DR,PISGAH FOREST,NC,28768,35.316756,-82.655294,Other,
88,ECUSTA RV PARK DR,PISGAH FOREST,NC,28768,35.316758,-82.655635,Other,
91,ECUSTA RV PARK DR,PISGAH FOREST,NC,28768,35.316638,-82.655362,Other,
98,ECUSTA RV PARK DR,PISGAH FOREST,NC,28768,35.316636,-82.655704,Other,
101,ECUSTA RV PARK DR,PISGAH FOREST,NC,28768,35.316518,-82.655432,Other,
106,ECUSTA RV PARK DR,PISGAH FOREST,NC,28768,35.316513,-82.655777,Other,
109,ECUSTA RV PARK DR,PISGAH FOREST,NC,28768,35.316392,-82.655504,Other,
119,ECUSTA RV PARK DR,PISGAH FOREST,NC,28768,35.316267,-82.655571,Other,
116,ECUSTA RV PARK DR,PISGAH FOREST,NC,28768,35.316418,-82.655858,Other,
126,ECUSTA RV PARK DR,PISGAH FOREST,NC,28768,35.316247,-82.655937,Other,
129,ECUSTA RV PARK DR,PISGAH FOREST,NC,28768,35.316138,-82.655658,Other,
134,ECUSTA RV PARK DR,PISGAH FOREST,NC,28768,35.31612,-82.65599,Other,
139,ECUSTA RV PARK DR,PISGAH FOREST,NC,28768,35.31602,-82.655697,Other,
144,ECUSTA RV PARK DR,PISGAH FOREST,NC,28768,35.315994,-82.656046,Other,
154,ECUSTA RV PARK DR,PISGAH FOREST,NC,28768,35.315867,-82.656108,Other,
162,ECUSTA RV PARK DR,PISGAH FOREST,NC,28768,35.315756,-82.656175,Other,
149,ECUSTA RV PARK DR,PISGAH FOREST,NC,28768,35.315894,-82.65575,Other,
157,ECUSTA RV PARK DR,PISGAH FOREST,NC,28768,35.315765,-82.655814,Other,
167,ECUSTA RV PARK DR,PISGAH FOREST,NC,28768,35.315635,-82.655876,Other,
173,ECUSTA RV PARK DR,PISGAH FOREST,NC,28768,35.315548,-82.65581,Other,
181,ECUSTA RV PARK DR,PISGAH FOREST,NC,28768,35.315418,-82.655972,Other,
184,ECUSTA RV PARK DR,PISGAH FOREST,NC,28768,35.315531,-82.656296,Other,
172,ECUSTA RV PARK DR,PISGAH FOREST,NC,28768,35.315645,-82.656218,Other,
194,ECUSTA RV PARK DR,PISGAH FOREST,NC,28768,35.315411,-82.656377,Other,
202,ECUSTA RV PARK DR,PISGAH FOREST,NC,28768,35.315289,-82.656456,Other,
208,ECUSTA RV PARK DR,PISGAH FOREST,NC,28768,35.315158,-82.656641,Other,
239,ECUSTA RV PARK DR,PISGAH FOREST,NC,28768,35.315067,-82.656266,Other,
175,SILVER BULLET WAY,PISGAH FOREST,NC,28768,35.31949,-82.649089,House,
850,HOLLYDALE RD,PISGAH FOREST,NC,28768,35.307776,-82.689286,House,
5622,ASHEVILLE HWY,PISGAH FOREST,NC,28768,35.308593,-82.665689,Other,
337,MCGUIRE RD,PISGAH FOREST,NC,28768,35.321407,-82.665514,Other,
240,ECUSTA RV PARK DR,PISGAH FOREST,NC,28768,35.315281,-82.655991,Other,
230,ECUSTA RV PARK DR,PISGAH FOREST,NC,28768,35.315132,-82.655977,Other,
75,TICA FARM DR,PISGAH FOREST,NC,28768,35.305052,-82.626189,Other,
