Number,Street,City,State,PostalCode,Latitude,Longitude,Type,ApartmentNumber
16716,ROSMAN HWY,LAKE TOXAWAY,NC,28747,35.11346953,-82.94277023,House,
126,THE PINNACLE,SAPPHIRE,NC,28774,35.10934823,-82.98035855,House,
132,THE PINNACLE,SAPPHIRE,NC,28774,35.10916864,-82.98021034,House,
574,MORGAN MOUNTAIN RD,ROSMAN,NC,28772,35.10924495,-82.82245785,House,
449,WHISPER WINDS CT,SAPPHIRE,NC,28774,35.10512904,-83.00262016,House,
2528,UPPER WHITEWATER RD,SAPPHIRE,NC,28774,35.10752276,-83.00795035,House,
270,STAIRCASE FALLS RD,SAPPHIRE,NC,28774,35.11142344,-82.98790775,House,
526,OAK LAUREL RD,BREVARD,NC,28712,35.10214009,-82.87496504,House,
81,CHIPMUNK LN,SAPPHIRE,NC,28774,35.10925236,-82.95649569,House,
94,IRON FORGE RD,ROSMAN,NC,28712,35.10756787,-82.82344607,House,
84,IRON FORGE RD,ROSMAN,NC,28772,35.10804346,-82.82297202,House,
165,IRON FORGE RD,ROSMAN,NC,28772,35.10661731,-82.82232421,House,
869,BABB RD,ROSMAN,NC,28772,35.10110982,-82.81882413,House,
357,TURKEY TRACK RD,ROSMAN,NC,28772,35.09685272,-82.79292906,House,
1103,WHITETAIL TRL,ROSMAN,NC,28772,35.09802371,-82.78625565,House,
381,BABB RD,ROSMAN,NC,28772,35.10077769,-82.81292967,Other,
148,J C OWEN LN,SAPPHIRE,NC,28774,35.10476626,-82.95592417,House,
910,RECREATION LOOP,SAPPHIRE,NC,28774,35.10109642,-82.94561946,Other,
760,RECREATION LOOP,SAPPHIRE,NC,28774,35.10274854,-82.94707155,Other,
1305,RECREATION LOOP,SAPPHIRE,NC,28774,35.09681425,-82.9467278,Other,
429,GRASSY RIDGE RD,SAPPHIRE,NC,28774,35.10379089,-82.9572034,House,
722,WHITEWATER RD,SAPPHIRE,NC,28747,35.10194573,-82.95966152,House,
22,WALTER MCNEELY RD,SAPPHIRE,NC,28774,35.11027363,-82.95660636,House,
4361,EAST FORK RD,BREVARD,NC,28712,35.10909245,-82.72523726,House,
148,MINERVA LN,SAPPHIRE,NC,28774,35.1051426,-82.95685673,Other,
1450,UPPER WHITEWATER RD,SAPPHIRE,NC,28774,35.10529941,-82.9949905,House,
31,J C OWEN LN,SAPPHIRE,NC,28774,35.1065204,-82.95573067,House,
3761,FROZEN CREEK RD,BREVARD,NC,28712,35.10041788,-82.87666561,House,
78,HEATHER CIR,BREVARD,NC,28712,35.11322355,-82.82943986,House,
76,HEATHER CIR,BREVARD,NC,28712,35.11315607,-82.82958077,House,
