Number,Street,City,State,PostalCode,Latitude,Longitude,Type,ApartmentNumber
44,MUSIC CAMP RD,BREVARD,NC,28712,35.23966872,-82.74913583,House, 
51,MUSIC CAMP RD,BREVARD,NC,28712,35.23910417,-82.74920986,House, 
74,MUSIC CAMP RD,BREVARD,NC,28712,35.23976934,-82.7495795,House, 
100,MUSIC CAMP RD,BREVARD,NC,28712,35.23989288,-82.75004276,House, 
135,MUSIC CAMP RD,BREVARD,NC,28712,35.2395315,-82.75085519,House, 
175,MUSIC CAMP RD,BREVARD,NC,28712,35.23970546,-82.75153448,House, 
15,N UNITY DR,BREVARD,NC,28712,35.23218402,-82.7474734,House,APT 802
23,N UNITY DR,BREVARD,NC,28712,35.23234192,-82.74762077,House,APT 704
23,N UNITY DR,BREVARD,NC,28712,35.23240587,-82.74748855,House,APT 702
115,NICHOLSON CREEK RD,BREVARD,NC,28712,35.22718976,-82.74516812,House, 
117,NICHOLSON CREEK RD,BREVARD,NC,28712,35.22695432,-82.7452007,House, 
267,NICHOLSON CREEK RD,BREVARD,NC,28712,35.22501447,-82.74631007,House, 
301,NICHOLSON CREEK RD,BREVARD,NC,28712,35.22478807,-82.74650999,House, 
319,NICHOLSON CREEK RD,BREVARD,NC,28712,35.22455538,-82.74661328,House, 
335,NICHOLSON CREEK RD,BREVARD,NC,28712,35.22428216,-82.74663504,House, 
350,NICHOLSON CREEK RD,BREVARD,NC,28712,35.22405353,-82.74737637,House, 
353,NICHOLSON CREEK RD,BREVARD,NC,28712,35.22404201,-82.74663577,House, 
371,NICHOLSON CREEK RD,BREVARD,NC,28712,35.22377492,-82.74659247,House, 
450,NICHOLSON CREEK RD,BREVARD,NC,28712,35.22271876,-82.74715704,House, 
495,NICHOLSON CREEK RD,BREVARD,NC,28712,35.22175009,-82.7466184,House, 
535,NICHOLSON CREEK RD,BREVARD,NC,28712,35.22163531,-82.74717478,House, 
536,NICHOLSON CREEK RD,BREVARD,NC,28712,35.22216503,-82.74720988,House, 
565,NICHOLSON CREEK RD,BREVARD,NC,28712,35.22149223,-82.74687173,House, 
16,GOLDFISH BOWL TRL,BREVARD,NC,28712,35.22709989,-82.75194436,House, 
21,GOLDFISH BOWL TRL,BREVARD,NC,28712,35.22709321,-82.75230662,House, 
24,GOLDFISH BOWL TRL,BREVARD,NC,28712,35.22714853,-82.75212212,House, 
18,ORCHESTRA TRL,BREVARD,NC,28712,35.24256048,-82.75212635,House, 
24,ORCHESTRA TRL,BREVARD,NC,28712,35.24275577,-82.75227223,House, 
25,ORCHESTRA TRL,BREVARD,NC,28712,35.24253065,-82.7527246,House, 
34,ORCHESTRA TRL,BREVARD,NC,28712,35.24285355,-82.75244376,House, 
37,ORCHESTRA TRL,BREVARD,NC,28712,35.24258966,-82.75247156,House, 
42,ORCHESTRA TRL,BREVARD,NC,28712,35.24297776,-82.75259125,House, 
43,ORCHESTRA TRL,BREVARD,NC,28712,35.24284664,-82.7527832,House, 
61,ORCHESTRA TRL,BREVARD,NC,28712,35.24294447,-82.75283714,House, 
76,ORCHESTRA TRL,BREVARD,NC,28712,35.24319707,-82.75287513,House, 
127,ORCHESTRA TRL,BREVARD,NC,28712,35.24377393,-82.75335643,House, 
144,ORCHESTRA TRL,BREVARD,NC,28712,35.24405335,-82.75325294,House, 
146,ORCHESTRA TRL,BREVARD,NC,28712,35.24407926,-82.75326288,House, 
170,ORCHESTRA TRL,BREVARD,NC,28712,35.24438521,-82.75336325,House, 
212,ORCHESTRA TRL,BREVARD,NC,28712,35.24494426,-82.75356455,House, 
223,ORCHESTRA TRL,BREVARD,NC,28712,35.24508788,-82.7538372,House, 
258,ORCHESTRA TRL,BREVARD,NC,28712,35.24559985,-82.75388739,House, 
259,ORCHESTRA TRL,BREVARD,NC,28712,35.24549939,-82.75405022,House, 
264,ORCHESTRA TRL,BREVARD,NC,28712,35.24565577,-82.75395828,House, 
269,ORCHESTRA TRL,BREVARD,NC,28712,35.24560657,-82.75417742,House, 
278,ORCHESTRA TRL,BREVARD,NC,28712,35.24580229,-82.75411535,House, 
15,OVERTURE LN,BREVARD,NC,28712,35.24169143,-82.74846667,House, 
73,OVERTURE LN,BREVARD,NC,28712,35.24239656,-82.74800686,House, 
91,OVERTURE LN,BREVARD,NC,28712,35.24264357,-82.747885,House, 
110,OVERTURE LN,BREVARD,NC,28712,35.24291378,-82.74770398,House, 
235,OVERTURE LN,BREVARD,NC,28712,35.24277259,-82.74861425,House, 
237,OVERTURE LN,BREVARD,NC,28712,35.24266674,-82.74893396,House, 
125,PINNACLE RD,BREVARD,NC,28712,35.24029421,-82.75497351,House, 
12,POPE RD,BREVARD,NC,28712,35.23743385,-82.74884744,House, 
15,POPE RD,BREVARD,NC,28712,35.23755423,-82.74869776,House, 
35,POPE RD,BREVARD,NC,28712,35.23744002,-82.74840102,House, 
149,POPE RD,BREVARD,NC,28712,35.23631814,-82.74731476,House, 
683,PROBART ST,BREVARD,NC,28712,35.23892981,-82.74541187,House, 
800,PROBART ST,BREVARD,NC,28712,35.24027049,-82.7457707,House, 
809,PROBART ST,BREVARD,NC,28712,35.23968566,-82.74653243,House, 
830,PROBART ST,BREVARD,NC,28712,35.24017103,-82.74664346,House, 
865,PROBART ST,BREVARD,NC,28712,35.23939492,-82.74688006,House, 
889,PROBART ST,BREVARD,NC,28712,35.23948362,-82.74720208,House, 
938,PROBART ST,BREVARD,NC,28712,35.23966466,-82.74844371,House, 
958,PROBART ST,BREVARD,NC,28712,35.24061089,-82.7488712,House, 
1108,PROBART ST,BREVARD,NC,28712,35.23798212,-82.74909605,House, 
1110,PROBART ST,BREVARD,NC,28712,35.23804344,-82.74952131,House, 
1125,PROBART ST,BREVARD,NC,28712,35.23718648,-82.74900728,House, 
1137,PROBART ST,BREVARD,NC,28712,35.23701941,-82.74937734,House, 
1151,PROBART ST,BREVARD,NC,28712,35.23683351,-82.74820309,House, 
1162,PROBART ST,BREVARD,NC,28712,35.23735627,-82.74991068,House, 
1175,PROBART ST,BREVARD,NC,28712,35.23690467,-82.74972449,House, 
1179,PROBART ST,BREVARD,NC,28712,35.23638948,-82.74880597,House, 
1199,PROBART ST,BREVARD,NC,28712,35.23608097,-82.75026209,House, 
1284,PROBART ST,BREVARD,NC,28712,35.23613633,-82.7509888,House, 
1285,PROBART ST,BREVARD,NC,28712,35.23527721,-82.75040079,House, 
1298,PROBART ST,BREVARD,NC,28712,35.23520023,-82.75150059,House, 
1300,PROBART ST,BREVARD,NC,28712,35.23453966,-82.75233711,House, 
1383,PROBART ST,BREVARD,NC,28712,35.23383626,-82.75100257,House, 
1572,PROBART ST,BREVARD,NC,28712,35.23182737,-82.75058822,House, 
1588,PROBART ST,BREVARD,NC,28712,35.23168039,-82.75001166,House, 
1622,PROBART ST,BREVARD,NC,28712,35.23192678,-82.74941258,House, 
1629,PROBART ST,BREVARD,NC,28712,35.23214259,-82.74878661,House, 
1654,PROBART ST,BREVARD,NC,28712,35.23128063,-82.74887314,House, 
1656,PROBART ST,BREVARD,NC,28712,35.23104218,-82.74882254,House, 
1664,PROBART ST,BREVARD,NC,28712,35.23151492,-82.74843541,House, 
1668,PROBART ST,BREVARD,NC,28712,35.23163793,-82.74799039,House, 
1824,PROBART ST,BREVARD,NC,28712,35.22964981,-82.74724913,House, 
70,QUARTET LN,BREVARD,NC,28712,35.24200129,-82.74745092,House, 
79,QUARTET LN,BREVARD,NC,28712,35.24219118,-82.74757242,House, 
99,QUARTET LN,BREVARD,NC,28712,35.24253629,-82.74750327,House, 
111,QUARTET LN,BREVARD,NC,28712,35.24266638,-82.74721839,House, 
191,RESERVOIR RD,BREVARD,NC,28712,35.2423259,-82.74502485,House, 
21,RONDO RD,BREVARD,NC,28712,35.24328853,-82.75250082,House, 
31,RONDO RD,BREVARD,NC,28712,35.24322989,-82.75230902,House, 
32,RONDO RD,BREVARD,NC,28712,35.24309023,-82.75241579,House, 
41,RONDO RD,BREVARD,NC,28712,35.24315455,-82.75216259,House, 
746,ROSMAN HWY,BREVARD,NC,28712,35.22136761,-82.74842564,House, 
840,ROSMAN HWY,BREVARD,NC,28712,35.21977393,-82.74968155,House, 
846,ROSMAN HWY,BREVARD,NC,28712,35.21982572,-82.75012748,House, 
859,ROSMAN HWY,BREVARD,NC,28712,35.21910774,-82.74913012,House, 
874,ROSMAN HWY,BREVARD,NC,28712,35.21933604,-82.74983678,House, 
880,ROSMAN HWY,BREVARD,NC,28712,35.21944518,-82.75066568,House, 
900,ROSMAN HWY,BREVARD,NC,28712,35.21913015,-82.75038017,House, 
930,ROSMAN HWY,BREVARD,NC,28712,35.21885304,-82.75057051,House, 
948,ROSMAN HWY,BREVARD,NC,28712,35.21839248,-82.75084969,House, 
950,ROSMAN HWY,BREVARD,NC,28712,35.2183751,-82.75233363,House, 
