Number,Street,City,State,PostalCode,Latitude,Longitude,Type,ApartmentNumber
107,RENO DR,LAKE TOXAWAY,NC,28747,35.12949964,-82.88872319,House, 
108,RENO DR,LAKE TOXAWAY,NC,28747,35.12966433,-82.88873247,House, 
20,RESORTS BLVD,LAKE TOXAWAY,NC,28747,35.12004692,-82.93679131,House, 
107,RIDGE COLONY DR,LAKE TOXAWAY,NC,28747,35.13465548,-82.97249985,House, 
27,RIDGE COLONY LN,LAKE TOXAWAY,NC,28747,35.1345657,-82.97317697,House, 
87,RIDGE COLONY LN,LAKE TOXAWAY,NC,28747,35.13415655,-82.97379888,House, 
241,RIDGE COLONY LN,LAKE TOXAWAY,NC,28747,35.13192539,-82.97431721,House, 
100,ROCKY BRANCH RD,LAKE TOXAWAY,NC,28747,35.11992912,-82.90068688,House, 
250,ROCKY BRANCH RD,LAKE TOXAWAY,NC,28747,35.11812644,-82.89911154,House, 
112,ROLAND'S LN,LAKE TOXAWAY,NC,28747,35.13139823,-82.8942307,House, 
138,ROLAND'S LN,LAKE TOXAWAY,NC,28747,35.13183551,-82.89453581,House, 
168,ROLAND'S LN,LAKE TOXAWAY,NC,28747,35.1316104,-82.8950216,House, 
182,ROLAND'S LN,LAKE TOXAWAY,NC,28747,35.13143241,-82.89522829,House, 
179,ROMAS EDWIN REID RD,SAPPHIRE,NC,28774,35.11670832,-82.97610583,House, 
208,ROMAS EDWIN REID RD,SAPPHIRE,NC,28774,35.11686725,-82.97541307,House, 
211,ROMAS EDWIN REID RD,SAPPHIRE,NC,28774,35.11724538,-82.97570963,House, 
11839,ROSMAN HWY,LAKE TOXAWAY,NC,28747,35.13025502,-82.8875662,House, 
11846,ROSMAN HWY,LAKE TOXAWAY,NC,28747,35.13032631,-82.88812285,House, 
12076,ROSMAN HWY,LAKE TOXAWAY,NC,28747,35.12889471,-82.88997927,House, 
12096,ROSMAN HWY,LAKE TOXAWAY,NC,28747,35.12888522,-82.89031163,House, 
12210,ROSMAN HWY,LAKE TOXAWAY,NC,28747,35.12891781,-82.89291608,House, 
12270,ROSMAN HWY,LAKE TOXAWAY,NC,28747,35.12929528,-82.89347634,House, 
12358,ROSMAN HWY,LAKE TOXAWAY,NC,28747,35.12777116,-82.89498122,House, 
12405,ROSMAN HWY,LAKE TOXAWAY,NC,28747,35.12873387,-82.89467706,House, 
12416,ROSMAN HWY,LAKE TOXAWAY,NC,28747,35.12938595,-82.89444302,House, 
12418,ROSMAN HWY,LAKE TOXAWAY,NC,28747,35.12816654,-82.89572535,House, 
12440,ROSMAN HWY,LAKE TOXAWAY,NC,28747,35.12792973,-82.89611799,House, 
12660,ROSMAN HWY,LAKE TOXAWAY,NC,28747,35.12533959,-82.89879339,House, 
13011,ROSMAN HWY,LAKE TOXAWAY,NC,28747,35.12071158,-82.90019043,House, 
13067,ROSMAN HWY,LAKE TOXAWAY,NC,28747,35.12018966,-82.89945095,House, 
13401,ROSMAN HWY,LAKE TOXAWAY,NC,28747,35.12353672,-82.90574566,House, 
13405,ROSMAN HWY,LAKE TOXAWAY,NC,28747,35.12263807,-82.90509498,House, 
13412,ROSMAN HWY,LAKE TOXAWAY,NC,28747,35.1240217,-82.9057355,House, 
13454,ROSMAN HWY,LAKE TOXAWAY,NC,28747,35.12439127,-82.9065316,House, 
13480,ROSMAN HWY,LAKE TOXAWAY,NC,28747,35.12455474,-82.90686924,House, 
13481,ROSMAN HWY,LAKE TOXAWAY,NC,28747,35.12408425,-82.90718412,Business,STE 3
13560,ROSMAN HWY,LAKE TOXAWAY,NC,28747,35.1253424,-82.90882036,House, 
13701,ROSMAN HWY,LAKE TOXAWAY,NC,28747,35.12503904,-82.91072058,House, 
13705,ROSMAN HWY,LAKE TOXAWAY,NC,28747,35.12418198,-82.9108023,House, 
13711,ROSMAN HWY,LAKE TOXAWAY,NC,28747,35.12473956,-82.91053027,House, 
15885,ROSMAN HWY,LAKE TOXAWAY,NC,28747,35.12065585,-82.9346941,House, 
15886,ROSMAN HWY,LAKE TOXAWAY,NC,28747,35.12117327,-82.9342472,House, 
15887,ROSMAN HWY,LAKE TOXAWAY,NC,28747,35.12061151,-82.93475376,House, 
15889,ROSMAN HWY,LAKE TOXAWAY,NC,28747,35.12066084,-82.93488677,House,STE 2
15889,ROSMAN HWY,LAKE TOXAWAY,NC,28747,35.12062262,-82.93505581,House,STE 4
16096,ROSMAN HWY,LAKE TOXAWAY,NC,28747,35.12033825,-82.93873866,House, 
16240,ROSMAN HWY,LAKE TOXAWAY,NC,28747,35.11872628,-82.94038893,House, 
19116,ROSMAN HWY,SAPPHIRE,NC,28774,35.11525015,-82.97820804,House, 
19118,ROSMAN HWY,SAPPHIRE,NC,28774,35.11526417,-82.97823684,House, 
19386,ROSMAN HWY,SAPPHIRE,NC,28774,35.11586319,-82.98004767,House,UNIT 1
19386,ROSMAN HWY,SAPPHIRE,NC,28774,35.11593081,-82.97998779,House,UNIT 2
19386,ROSMAN HWY,SAPPHIRE,NC,28774,35.1158811,-82.97990257,House,UNIT 3
19386,ROSMAN HWY,SAPPHIRE,NC,28774,35.11582681,-82.97995657,House,UNIT 4
19387,ROSMAN HWY,SAPPHIRE,NC,28774,35.11540555,-82.9802786,House, 
19388,ROSMAN HWY,SAPPHIRE,NC,28774,35.11605561,-82.98005108,House,UNIT 1
19388,ROSMAN HWY,SAPPHIRE,NC,28774,35.11617422,-82.98007357,House,UNIT 2
19388,ROSMAN HWY,SAPPHIRE,NC,28774,35.11608863,-82.98015364,House,UNIT 3
19388,ROSMAN HWY,SAPPHIRE,NC,28774,35.11613271,-82.98002942,House,UNIT 4
20709,ROSMAN HWY,SAPPHIRE,NC,28774,35.11645198,-82.99949964,House, 
13415,ROSMAN HWY,LAKE TOXAWAY,NC,28747,35.12353424,-82.9063934,House,UNIT A
13415,ROSMAN HWY,LAKE TOXAWAY,NC,28747,35.1234808,-82.90629279,House,UNIT B
13415,ROSMAN HWY,LAKE TOXAWAY,NC,28747,35.12338653,-82.90625558,House,UNIT C
15889,ROSMAN HWY,LAKE TOXAWAY,NC,28747,35.12064293,-82.93496803,House,STE 3
218,RUFFED GROUSE RD,BREVARD,NC,28712,35.11569268,-82.84620937,House, 
935,S CLUB BLVD,LAKE TOXAWAY,NC,28747,35.1160264,-82.96552595,House, 
11,S EAST SHORE DR,LAKE TOXAWAY,NC,28747,35.11940205,-82.93985439,House, 
19,S EAST SHORE DR,LAKE TOXAWAY,NC,28747,35.11963844,-82.93981892,House, 
37,S EAST SHORE DR,LAKE TOXAWAY,NC,28747,35.11988725,-82.94004011,House, 
53,S EAST SHORE DR,LAKE TOXAWAY,NC,28747,35.12016956,-82.94029568,House, 
65,S EAST SHORE DR,LAKE TOXAWAY,NC,28747,35.12040109,-82.94016693,House, 
81,S EAST SHORE DR,LAKE TOXAWAY,NC,28747,35.12065038,-82.94017698,House, 
90,S EAST SHORE DR,LAKE TOXAWAY,NC,28747,35.12107853,-82.93994993,House, 
154,S EAST SHORE DR,LAKE TOXAWAY,NC,28747,35.12151065,-82.94009016,House, 
163,S EAST SHORE DR,LAKE TOXAWAY,NC,28747,35.12168001,-82.9404949,House, 
178,S EAST SHORE DR,LAKE TOXAWAY,NC,28747,35.12193313,-82.94036761,House, 
181,S EAST SHORE DR,LAKE TOXAWAY,NC,28747,35.12206535,-82.94080398,House, 
201,S EAST SHORE DR,LAKE TOXAWAY,NC,28747,35.12223327,-82.9405463,House, 
212,S EAST SHORE DR,LAKE TOXAWAY,NC,28747,35.12232169,-82.94028498,House, 
229,S EAST SHORE DR,LAKE TOXAWAY,NC,28747,35.12259075,-82.94027033,House, 
244,S EAST SHORE DR,LAKE TOXAWAY,NC,28747,35.12280065,-82.93962393,House, 
251,S EAST SHORE DR,LAKE TOXAWAY,NC,28747,35.12278736,-82.93999341,House, 
336,S EAST SHORE DR,LAKE TOXAWAY,NC,28747,35.12394917,-82.93967055,House, 
347,S EAST SHORE DR,LAKE TOXAWAY,NC,28747,35.12368868,-82.93990965,House, 
365,S EAST SHORE DR,LAKE TOXAWAY,NC,28747,35.12403735,-82.9405607,House, 
370,S EAST SHORE DR,LAKE TOXAWAY,NC,28747,35.12412003,-82.94001558,House, 
387,S EAST SHORE DR,LAKE TOXAWAY,NC,28747,35.12435196,-82.94071597,House, 
398,S EAST SHORE DR,LAKE TOXAWAY,NC,28747,35.12472184,-82.94019532,House, 
401,S EAST SHORE DR,LAKE TOXAWAY,NC,28747,35.12462242,-82.94060632,House, 
409,S EAST SHORE DR,LAKE TOXAWAY,NC,28747,35.12481697,-82.94054001,House, 
436,S EAST SHORE DR,LAKE TOXAWAY,NC,28747,35.12531947,-82.94012865,Other, 
451,S EAST SHORE DR,LAKE TOXAWAY,NC,28747,35.12507908,-82.94053316,House, 
456,S EAST SHORE DR,LAKE TOXAWAY,NC,28747,35.12549803,-82.94008915,House, 
467,S EAST SHORE DR,LAKE TOXAWAY,NC,28747,35.12556213,-82.94043237,House, 
515,S EAST SHORE DR,LAKE TOXAWAY,NC,28747,35.12597353,-82.94051239,House, 
545,S EAST SHORE DR,LAKE TOXAWAY,NC,28747,35.12629238,-82.94051986,House, 
164,S GRAY FOX RD,ROSMAN,NC,28772,35.13444753,-82.83579916,House, 
203,S GRAY FOX RD,ROSMAN,NC,28772,35.13411104,-82.83497691,House, 
246,S GRAY FOX RD,ROSMAN,NC,28772,35.13370057,-82.83562943,House, 
11,SEMINOLE WAY,LAKE TOXAWAY,NC,28747,35.1295844,-82.95009978,House, 
158,SEMINOLE WAY,LAKE TOXAWAY,NC,28747,35.13011854,-82.94799491,House, 
189,SEMINOLE WAY,LAKE TOXAWAY,NC,28747,35.13093881,-82.94874679,House, 
235,SEMINOLE WAY,LAKE TOXAWAY,NC,28747,35.13174624,-82.94846109,House, 
260,SEMINOLE WAY,LAKE TOXAWAY,NC,28747,35.13229587,-82.94793111,House, 
275,SEMINOLE WAY,LAKE TOXAWAY,NC,28747,35.13212431,-82.94880926,House, 
292,SEMINOLE WAY,LAKE TOXAWAY,NC,28747,35.13267628,-82.94799105,House, 
307,SEMINOLE WAY,LAKE TOXAWAY,NC,28747,35.1325283,-82.94883637,House, 
331,SEMINOLE WAY,LAKE TOXAWAY,NC,28747,35.13301097,-82.94889536,House, 
455,SEMINOLE WAY,LAKE TOXAWAY,NC,28747,35.13457052,-82.94917903,House, 
120,SHINER'S RIDGE RD,ROSMAN,NC,28772,35.12933732,-82.83737861,House, 
122,SHINER'S RIDGE RD,ROSMAN,NC,28772,35.13015544,-82.83737193,House, 
275,SHINER'S RIDGE RD,ROSMAN,NC,28772,35.13031087,-82.83887207,House, 
26,SLEEPY HOLLOW RD,ROSMAN,NC,28772,35.12677354,-82.82244718,House, 
112,SLEEPY HOLLOW RD,ROSMAN,NC,28772,35.12767937,-82.8224582,House, 
200,SNIPES RD,ROSMAN,NC,28772,35.13394318,-82.82451153,House, 
300,SNIPES RD,ROSMAN,NC,28772,35.1325428,-82.82476371,House, 
370,SNIPES RD,ROSMAN,NC,28772,35.13203333,-82.82529023,House, 
500,SNIPES RD,ROSMAN,NC,28772,35.13198016,-82.82625604,House, 
7,SPARK BRANCH RD,ROSMAN,NC,28772,35.11697564,-82.82522038,House, 
55,SPARK BRANCH RD,ROSMAN,NC,28772,35.1169563,-82.82597514,House, 
56,SPARK BRANCH RD,ROSMAN,NC,28772,35.11746491,-82.82648074,House, 
87,SPARK BRANCH RD,ROSMAN,NC,28772,35.11659505,-82.82642052,House, 
50,SPRING BOTTOM RD,ROSMAN,NC,28772,35.12818525,-82.83322393,House, 
115,SPRING BOTTOM RD,ROSMAN,NC,28772,35.12705768,-82.83348192,House, 
135,SPRING BOTTOM RD,ROSMAN,NC,28772,35.12711653,-82.83410637,House, 
210,SPRING BOTTOM RD,ROSMAN,NC,28772,35.12645949,-82.83332313,House, 
589,SUMMIT RIDGE RD,LAKE TOXAWAY,NC,28747,35.13472557,-82.97485765,House, 
712,SUMMIT RIDGE RD,LAKE TOXAWAY,NC,28747,35.13250614,-82.97515008,House, 
230,TOXAWAY DR,LAKE TOXAWAY,NC,28747,35.13476782,-82.96277558,House, 
540,TOXAWAY DR,LAKE TOXAWAY,NC,28747,35.1340831,-82.96345439,House, 
650,TOXAWAY DR,LAKE TOXAWAY,NC,28747,35.13382488,-82.96410676,House, 
786,TOXAWAY DR,LAKE TOXAWAY,NC,28747,35.13494172,-82.96611025,House, 
865,TOXAWAY DR,LAKE TOXAWAY,NC,28747,35.13348728,-82.9684355,House, 
1037,TOXAWAY DR,LAKE TOXAWAY,NC,28747,35.13114436,-82.97211904,House, 
9,TOXAWAY FALLS DR,LAKE TOXAWAY,NC,28747,35.12201327,-82.93197936,Business, 
15,TOXAWAY FALLS DR,LAKE TOXAWAY,NC,28747,35.12202805,-82.93233084,Business, 
221,TOXAWAY FALLS DR,LAKE TOXAWAY,NC,28747,35.12190759,-82.92932463,House,UNIT 1
221,TOXAWAY FALLS DR,LAKE TOXAWAY,NC,28747,35.12190968,-82.92919884,House,UNIT 2
221,TOXAWAY FALLS DR,LAKE TOXAWAY,NC,28747,35.12195684,-82.92932863,House,UNIT 3
221,TOXAWAY FALLS DR,LAKE TOXAWAY,NC,28747,35.12195224,-82.92920333,House,UNIT 4
221,TOXAWAY FALLS DR,LAKE TOXAWAY,NC,28747,35.12199868,-82.92933471,House,UNIT 5
221,TOXAWAY FALLS DR,LAKE TOXAWAY,NC,28747,35.12199483,-82.92920701,House,UNIT 6
493,TOXAWAY FALLS DR,LAKE TOXAWAY,NC,28747,35.1206805,-82.92805474,House, 
27,TOXAWAY PL,LAKE TOXAWAY,NC,28747,35.13290856,-82.95949146,House, 
58,TOXAWAY PL,LAKE TOXAWAY,NC,28747,35.1319271,-82.96021794,House, 
