Number,Street,City,State,PostalCode,Latitude,Longitude,Type,ApartmentNumber
15,SEQUOYA,LAKE TOXAWAY,NC,28747,35.15967554,-82.94318944,House, 
79,SEVEN FOXES LN,LAKE TOXAWAY,NC,28747,35.15794718,-82.94409858,House, 
124,SEVEN FOXES LN,LAKE TOXAWAY,NC,28747,35.15731578,-82.94438112,House, 
154,SEVEN FOXES LN,LAKE TOXAWAY,NC,28747,35.15706034,-82.94386162,House, 
158,SEVEN FOXES LN,LAKE TOXAWAY,NC,28747,35.15717719,-82.94383194,House, 
170,SEVEN FOXES LN,LAKE TOXAWAY,NC,28747,35.15734077,-82.94400753,House, 
10,ROSMAN WWTP RD,ROSMAN,NC,28772,35.13869516,-82.82090403,House, 
68,SHALLOW CREEK DR,ROSMAN,NC,28772,35.14753864,-82.82384454,House, 
113,SHALLOW CREEK DR,ROSMAN,NC,28772,35.14791405,-82.82425331,House, 
157,SHALLOW CREEK DR,ROSMAN,NC,28772,35.14878763,-82.82365163,House, 
193,SHALLOW CREEK DR,ROSMAN,NC,28772,35.14915396,-82.8234859,House, 
251,SHALLOW CREEK DR,ROSMAN,NC,28772,35.15017837,-82.82239291,House, 
307,SHALLOW CREEK DR,ROSMAN,NC,28772,35.15071994,-82.82224829,House, 
360,SHALLOW CREEK DR,ROSMAN,NC,28772,35.15148698,-82.82107677,House, 
363,SHALLOW CREEK DR,ROSMAN,NC,28772,35.15167895,-82.82182902,House, 
365,SHALLOW CREEK DR,ROSMAN,NC,28772,35.1518501,-82.82259637,House, 
16,SILVERSTEEN RD,LAKE TOXAWAY,NC,28747,35.13599468,-82.87704389,Business, 
164,SILVERSTEEN RD,LAKE TOXAWAY,NC,28747,35.13789821,-82.87661966,House, 
165,SILVERSTEEN RD,LAKE TOXAWAY,NC,28747,35.13794352,-82.87681303,House, 
200,SILVERSTEEN RD,LAKE TOXAWAY,NC,28747,35.1383977,-82.87653799,House, 
344,SILVERSTEEN RD,LAKE TOXAWAY,NC,28747,35.14129601,-82.87515955,House, 
865,SILVERSTEEN RD,LAKE TOXAWAY,NC,28747,35.1465003,-82.87993607,House, 
1009,SILVERSTEEN RD,LAKE TOXAWAY,NC,28747,35.14689522,-82.87795101,House, 
1101,SILVERSTEEN RD,LAKE TOXAWAY,NC,28747,35.1492682,-82.88041104,House, 
1312,SILVERSTEEN RD,LAKE TOXAWAY,NC,28747,35.15022763,-82.87910772,House, 
1375,SILVERSTEEN RD,LAKE TOXAWAY,NC,28747,35.15091387,-82.87927152,House, 
1659,SILVERSTEEN RD,LAKE TOXAWAY,NC,28747,35.15306711,-82.87642837,House, 
7,SKYVIEW RD,LAKE TOXAWAY,NC,28747,35.14367116,-82.91650779,House, 
10,SKYVIEW RD,LAKE TOXAWAY,NC,28747,35.14386501,-82.91597678,House, 
