Number,Street,City,State,PostalCode,Latitude,Longitude,Type,ApartmentNumber
100,E MAIN ST,BREVARD,NC,28712,35.23284959,-82.73263513,House,UNIT A
100,E MAIN ST,BREVARD,NC,28712,35.23282151,-82.73256124,House,UNIT B
100,E MAIN ST,BREVARD,NC,28712,35.23280229,-82.73266438,House,UNIT C
100,E MAIN ST,BREVARD,NC,28712,35.23277046,-82.73260079,House,UNIT D
123,E MAIN ST,BREVARD,NC,28712,35.23311118,-82.73208255,House,STE 101
123,E MAIN ST,BREVARD,NC,28712,35.23311118,-82.73208255,House,STE 102
123,E MAIN ST,BREVARD,NC,28712,35.23311118,-82.73208255,House,STE 103
123,E MAIN ST,BREVARD,NC,28712,35.23311118,-82.73208255,House,STE 104
123,E MAIN ST,BREVARD,NC,28712,35.23311118,-82.73208255,House,STE 105
123,E MAIN ST,BREVARD,NC,28712,35.23311118,-82.73208255,House,STE 201A
123,E MAIN ST,BREVARD,NC,28712,35.23311118,-82.73208255,House,STE 201B
123,E MAIN ST,BREVARD,NC,28712,35.23311118,-82.73208255,House,STE 201C
123,E MAIN ST,BREVARD,NC,28712,35.23311118,-82.73208255,House,STE 201D
123,E MAIN ST,BREVARD,NC,28712,35.23311118,-82.73208255,House,STE 202
123,E MAIN ST,BREVARD,NC,28712,35.23311118,-82.73208255,House,STE 202B
123,E MAIN ST,BREVARD,NC,28712,35.23311118,-82.73208255,House,STE 203
123,E MAIN ST,BREVARD,NC,28712,35.23311118,-82.73208255,House,STE 204
123,E MAIN ST,BREVARD,NC,28712,35.23311118,-82.73208255,House,STE 300
123,E MAIN ST,BREVARD,NC,28712,35.23311118,-82.73208255,House,STE 302
147,E MAIN ST,BREVARD,NC,28712,35.23278381,-82.73178837,Business,SUITE 101
147,E MAIN ST,BREVARD,NC,28712,35.23278381,-82.73178837,Business,SUITE 102
147,E MAIN ST,BREVARD,NC,28712,35.23278381,-82.73178837,Business,SUITE 201
147,E MAIN ST,BREVARD,NC,28712,35.23278381,-82.73178837,Business,SUITE 200
147,E MAIN ST,BREVARD,NC,28712,35.23278381,-82.73178837,Business,SUITE 300
106,E MORGAN ST,BREVARD,NC,28712,35.23139536,-82.73387744,Other,STE 109
106,E MORGAN ST,BREVARD,NC,28712,35.23105841,-82.73385832,Other,STE 105
106,E MORGAN ST,BREVARD,NC,28712,35.23124563,-82.73405151,Other,STE 204
106,E MORGAN ST,BREVARD,NC,28712,35.23127461,-82.73403428,Other,STE 206
106,E MORGAN ST,BREVARD,NC,28712,35.23115335,-82.73409825,Other,STE 203
106,E MORGAN ST,BREVARD,NC,28712,35.23108697,-82.73413622,Other,STE 205
106,E MORGAN ST,BREVARD,NC,28712,35.23103796,-82.73417278,Other,STE 207
106,E MORGAN ST,BREVARD,NC,28712,35.23116556,-82.73423303,Other,STE 208
106,E MORGAN ST,BREVARD,NC,28712,35.23117509,-82.73382028,House,STE 101
106,E MORGAN ST,BREVARD,NC,28712,35.2310725,-82.73392728,House,STE 103
106,E MORGAN ST,BREVARD,NC,28712,35.23122915,-82.73394936,House,STE 201
106,E MORGAN ST,BREVARD,NC,28712,35.23126555,-82.73415582,House,STE 107
65,E PROBART ST,BREVARD,NC,28712,35.23422258,-82.73268936,House, 
89,E PROBART ST,BREVARD,NC,28712,35.23403565,-82.73232552,House, 
105,E PROBART ST,BREVARD,NC,28712,35.23397081,-82.73202274,House, 
30,ELK MOUNTAIN TRL,BREVARD,NC,28712,35.26188776,-82.72889798,House, 
25,ELLIOTT RD,BREVARD,NC,28712,35.2445081,-82.73272023,House, 
38,ELLIOTT RD,BREVARD,NC,28712,35.24539555,-82.73193403,House, 
40,ELLIOTT RD,BREVARD,NC,28712,35.24596699,-82.73174488,House, 
