Number,Street,City,State,PostalCode,Latitude,Longitude,Type,ApartmentNumber
110,OAKDALE ST,BREVARD,NC,28712,35.23128478,-82.73814705,Business,
43,HAMLIN AVE,BREVARD,NC,28712,35.23300648,-82.73898988,Apartment,
240,S CALDWELL ST,BREVARD,NC,28712,35.23143584,-82.7380485,Business,
34,CARRICK LN,BREVARD,NC,28712,35.23704629,-82.73626554,House,
121,MILLS AVE,BREVARD,NC,28712,35.23492965,-82.74101524,House,
131,MILLS AVE,BREVARD,NC,28712,35.23481618,-82.74108606,House,
135,MILLS AVE,BREVARD,NC,28712,35.23469844,-82.74120087,House,
20,HILLVIEW ST,BREVARD,NC,28712,35.23391779,-82.74304754,Other,
26,CARRICK LN,BREVARD,NC,28712,35.23727641,-82.73637554,House,
75,FOREST HILL RD,BREVARD,NC,28712,35.22226985,-82.74151406,Business,
16,CURLEE ST,BREVARD,NC,28712,35.23905885,-82.73996031,House,
177,KING ST,BREVARD,NC,28712,35.237734,-82.73626931,House,
136,RAILROAD AVE,BREVARD,NC,28712,35.23810227,-82.7368551,House,
52,NORTH LN,BREVARD,NC,28712,35.23607335,-82.74170022,House,
246,EVERGREEN ST,BREVARD,NC,28712,35.21147023,-82.74424983,House,
440,WHITMIRE ST,BREVARD,NC,28712,35.24042358,-82.73970762,House,
438,WHITMIRE ST,BREVARD,NC,28712,35.24028509,-82.73977108,House,
84,GEORGIA HILL ST,BREVARD,NC,28712,35.23395456,-82.74241654,House,
410,RONNIE DR,BREVARD,NC,28712,35.24953827,-82.74387394,House,
40,BUCKEYE TRL,BREVARD,NC,28712,35.23971689,-82.74472349,House,
56,BUCKEYE TRL,BREVARD,NC,28712,35.23951749,-82.74491943,House,
671,PROBART ST,BREVARD,NC,28712,35.23995354,-82.74460417,House,
105,CARVER ST,BREVARD,NC,28712,35.23346522,-82.74054453,Other,
51,PALMER ST,BREVARD,NC,28712,35.2404244,-82.73883504,House,
653,PROBART ST,BREVARD,NC,28712,35.23988521,-82.74423997,House,
88,W JORDAN ST,BREVARD,NC,28712,35.23390035,-82.73590191,Other,
221,MILLS AVE,BREVARD,NC,28712,35.23366149,-82.74139813,Other,
20,E MORGAN ST,BREVARD,NC,28712,35.23175835,-82.73518351,Other,STE 3
