Number,Street,City,State,PostalCode,Latitude,Longitude,Type,ApartmentNumber
492,KANASGOWA DR,BREVARD,NC,28712,35.13671688,-82.72117957,House, 
511,KANASGOWA DR,BREVARD,NC,28712,35.13720399,-82.7206672,House, 
526,KANASGOWA DR,BREVARD,NC,28712,35.13678811,-82.72049829,House, 
532,KANASGOWA DR,BREVARD,NC,28712,35.1366594,-82.72025206,House, 
552,KANASGOWA DR,BREVARD,NC,28712,35.13667547,-82.71999496,House, 
575,KANASGOWA DR,BREVARD,NC,28712,35.13732162,-82.71974775,House, 
586,KANASGOWA DR,BREVARD,NC,28712,35.13696103,-82.71930829,House, 
603,KANASGOWA DR,BREVARD,NC,28712,35.137543,-82.71914385,House, 
620,KANASGOWA DR,BREVARD,NC,28712,35.13720647,-82.71854058,House, 
703,KANASGOWA DR,BREVARD,NC,28712,35.13836578,-82.71794396,House, 
736,KANASGOWA DR,BREVARD,NC,28712,35.13840763,-82.71714387,House, 
744,KANASGOWA DR,BREVARD,NC,28712,35.13862921,-82.71692115,House, 
830,KANASGOWA DR,BREVARD,NC,28712,35.13966172,-82.71666572,House, 
870,KANASGOWA DR,BREVARD,NC,28712,35.14012834,-82.71649194,House, 
869,KANASGOWA DR,BREVARD,NC,28712,35.14054681,-82.71685906,House, 
889,KANASGOWA DR,BREVARD,NC,28712,35.14094888,-82.71639013,House, 
920,KANASGOWA DR,BREVARD,NC,28712,35.14076344,-82.7158122,House, 
987,KANASGOWA DR,BREVARD,NC,28712,35.14171612,-82.71530657,House, 
1003,KANASGOWA DR,BREVARD,NC,28712,35.14217538,-82.71542784,House, 
1012,KANASGOWA DR,BREVARD,NC,28712,35.14157709,-82.71448259,House, 
1042,KANASGOWA DR,BREVARD,NC,28712,35.14177851,-82.71433184,House, 
1049,KANASGOWA DR,BREVARD,NC,28712,35.14213717,-82.71387044,House, 
111,KANUNU CT,BREVARD,NC,28712,35.14448357,-82.71679086,House, 
113,KANUNU CT,BREVARD,NC,28712,35.14424914,-82.71684201,House, 
119,KANUNU CT,BREVARD,NC,28712,35.14390004,-82.71687452,House, 
133,KANUNU CT,BREVARD,NC,28712,35.1439071,-82.71645049,House, 
139,KANUNU CT,BREVARD,NC,28712,35.14353625,-82.71663398,House, 
161,KANUNU CT,BREVARD,NC,28712,35.14353346,-82.71613439,House, 
169,KANUNU CT,BREVARD,NC,28712,35.14330547,-82.71594743,House, 
173,KANUNU CT,BREVARD,NC,28712,35.14313286,-82.71570619,House, 
176,KANUNU CT,BREVARD,NC,28712,35.14283944,-82.71615278,House, 
20,KANVSITA CT,BREVARD,NC,28712,35.15352605,-82.71557373,House, 
51,KANVSITA CT,BREVARD,NC,28712,35.15294284,-82.71535889,House, 
60,KANVSITA CT,BREVARD,NC,28712,35.15307826,-82.71604021,House, 
71,KANVSITA CT,BREVARD,NC,28712,35.15269215,-82.71557812,House, 
104,KANVSITA CT,BREVARD,NC,28712,35.15260745,-82.71675665,House, 
112,KANVSITA CT,BREVARD,NC,28712,35.15202033,-82.71701858,House, 
34,KASSAHOLA CT,BREVARD,NC,28712,35.13909372,-82.73169309,House, 
39,KASSAHOLA CT,BREVARD,NC,28712,35.1395351,-82.7314681,House, 
51,KASSAHOLA CT,BREVARD,NC,28712,35.13943626,-82.7310196,House, 
54,KASSAHOLA CT,BREVARD,NC,28712,35.13888906,-82.73134881,House, 
63,KASSAHOLA CT,BREVARD,NC,28712,35.13892612,-82.73081328,House, 
33,KASSAHOLA DR,BREVARD,NC,28712,35.13978319,-82.73255942,House, 
46,KASSAHOLA DR,BREVARD,NC,28712,35.14068103,-82.73197905,House, 
49,KASSAHOLA DR,BREVARD,NC,28712,35.14000282,-82.73277277,House, 
57,KASSAHOLA DR,BREVARD,NC,28712,35.14021404,-82.73284892,House, 
67,KASSAHOLA DR,BREVARD,NC,28712,35.1405183,-82.73300392,House, 
70,KASSAHOLA DR,BREVARD,NC,28712,35.14065564,-82.73243918,House, 
85,KASSAHOLA DR,BREVARD,NC,28712,35.14085235,-82.73289424,House, 
87,KASSAHOLA DR,BREVARD,NC,28712,35.14106567,-82.73283149,House, 
90,KASSAHOLA DR,BREVARD,NC,28712,35.14094034,-82.73249627,House, 
66,KAWANI LN,BREVARD,NC,28712,35.14303,-82.72550016,House, 
109,KAWANI LN,BREVARD,NC,28712,35.14384203,-82.72544293,House, 
157,KAWANI LN,BREVARD,NC,28712,35.14404101,-82.72510682,House, 
165,KAWANI LN,BREVARD,NC,28712,35.14438663,-82.72486774,House, 
174,KAWANI LN,BREVARD,NC,28712,35.14409675,-82.72435084,House, 
201,KAWANI LN,BREVARD,NC,28712,35.14470483,-82.72442895,House, 
231,KAWANI LN,BREVARD,NC,28712,35.14492363,-82.72415067,House, 
238,KAWANI LN,BREVARD,NC,28712,35.14457658,-82.72343627,House, 
245,KAWANI LN,BREVARD,NC,28712,35.14520089,-82.72387743,House, 
246,KAWANI LN,BREVARD,NC,28712,35.14519556,-82.72346693,House, 
36,KITUHWA TRL,BREVARD,NC,28712,35.15985497,-82.74253531,House, 
47,KITUHWA TRL,BREVARD,NC,28712,35.15973446,-82.7432215,House, 
71,KITUHWA TRL,BREVARD,NC,28712,35.15994717,-82.74377789,House, 
33,KONNANEETA TRL,BREVARD,NC,28712,35.13687311,-82.73888706,House, 
520,LAKE RD,BREVARD,NC,28712,35.1596627,-82.70303185,House, 
230,LAKE RIDGE RD,BREVARD,NC,28712,35.15870449,-82.70668952,House, 
33,LAKESIDE VILLAS DR,BREVARD,NC,28712,35.14491149,-82.71732058,House, 
35,LAKESIDE VILLAS DR,BREVARD,NC,28712,35.14485421,-82.7173389,House, 
45,LAKESIDE VILLAS DR,BREVARD,NC,28712,35.14476656,-82.71713844,House, 
47,LAKESIDE VILLAS DR,BREVARD,NC,28712,35.14470189,-82.71707769,House, 
49,LAKESIDE VILLAS DR,BREVARD,NC,28712,35.14465441,-82.71699929,House, 
51,LAKESIDE VILLAS DR,BREVARD,NC,28712,35.14463945,-82.71712218,House, 
5,MAYAPPLE LN,BREVARD,NC,28712,35.14316454,-82.7710762,House, 
22,MAYAPPLE LN,BREVARD,NC,28712,35.14400458,-82.77125364,House, 
49,MAYAPPLE LN,BREVARD,NC,28712,35.1436042,-82.7713709,House, 
51,MAYAPPLE LN,BREVARD,NC,28712,35.14359104,-82.77161016,House, 
