Number,Street,City,State,PostalCode,Latitude,Longitude,Type,ApartmentNumber
250,HAMILTON RD,PENROSE,NC,28766,35.25142023,-82.62829496,House, 
312,HAMILTON RD,PENROSE,NC,28766,35.25216909,-82.62876582,House, 
340,HAMILTON RD,PENROSE,NC,28766,35.25236738,-82.62906028,House, 
372,HAMILTON RD,PENROSE,NC,28766,35.25283115,-82.62907319,House, 
380,HAMILTON RD,PENROSE,NC,28766,35.252976,-82.62883791,House, 
385,HAMILTON RD,PENROSE,NC,28766,35.25324616,-82.62878951,House, 
109,HARNES TRL,HENDERSONVILLE,NC,28739,35.22039958,-82.61107017,House, 
155,HASKELL JONES RD,CEDAR MOUNTAIN,NC,28718,35.14326702,-82.63989089,House, 
169,HASKELL JONES RD,CEDAR MOUNTAIN,NC,28718,35.14333269,-82.63969141,House, 
228,HASKELL JONES RD,CEDAR MOUNTAIN,NC,28718,35.1432765,-82.63859947,House, 
248,HASKELL JONES RD,CEDAR MOUNTAIN,NC,28718,35.14354498,-82.63838188,House, 
385,HASKELL JONES RD,CEDAR MOUNTAIN,NC,28718,35.14509219,-82.63740983,House, 
386,HASKELL JONES RD,CEDAR MOUNTAIN,NC,28718,35.1449597,-82.63728646,House, 
729,HAWKINS FARM RD,PISGAH FOREST,NC,28768,35.29917188,-82.63234517,House, 
103,HEATH RD,PENROSE,NC,28766,35.2606115,-82.63612805,House, 
203,HEATH RD,PENROSE,NC,28766,35.26070939,-82.6377388,House, 
212,HEATH RD,PENROSE,NC,28766,35.26085263,-82.6379055,House, 
246,HEATH RD,PENROSE,NC,28766,35.26107679,-82.63834495,House, 
301,HEATH RD,PENROSE,NC,28766,35.26073532,-82.63924495,House, 
302,HEATH RD,PENROSE,NC,28766,35.26089853,-82.63927333,House, 
303,HEATH RD,PENROSE,NC,28766,35.2607327,-82.63928878,House, 
3715,HENDERSONVILLE HWY,PISGAH FOREST,NC,28768,35.27370886,-82.63818238,House, 
3984,HENDERSONVILLE HWY,PISGAH FOREST,NC,28768,35.27310157,-82.63820015,House, 
4005,HENDERSONVILLE HWY,PISGAH FOREST,NC,28768,35.27417292,-82.63733612,House, 
4199,HENDERSONVILLE HWY,PISGAH FOREST,NC,28768,35.27614724,-82.6362585,House, 
4211,HENDERSONVILLE HWY,PISGAH FOREST,NC,28768,35.27764279,-82.6333153,House, 
4465,HENDERSONVILLE HWY,PISGAH FOREST,NC,28768,35.27742075,-82.63490956,House, 
4467,HENDERSONVILLE HWY,PISGAH FOREST,NC,28768,35.27861369,-82.63231144,House, 
4487,HENDERSONVILLE HWY,PISGAH FOREST,NC,28768,35.27891101,-82.63222704,House, 
4545,HENDERSONVILLE HWY,PISGAH FOREST,NC,28768,35.27966926,-82.63138907,House, 
4599,HENDERSONVILLE HWY,PISGAH FOREST,NC,28768,35.28030869,-82.63092277,House, 
4767,HENDERSONVILLE HWY,PISGAH FOREST,NC,28768,35.2816593,-82.63000493,House, 
4888,HENDERSONVILLE HWY,PISGAH FOREST,NC,28768,35.28271482,-82.62742221,House, 
5130,HENDERSONVILLE HWY,PISGAH FOREST,NC,28768,35.28624844,-82.62461764,House, 
5255,HENDERSONVILLE HWY,PISGAH FOREST,NC,28768,35.28813718,-82.62507852,House, 
5256,HENDERSONVILLE HWY,PISGAH FOREST,NC,28768,35.28721208,-82.62224511,House, 
5498,HENDERSONVILLE HWY,PISGAH FOREST,NC,28768,35.29156707,-82.62417299,House, 
5499,HENDERSONVILLE HWY,PISGAH FOREST,NC,28768,35.29124228,-82.62542089,House, 
5687,HENDERSONVILLE HWY,PISGAH FOREST,NC,28768,35.29424928,-82.6260339,House, 
5689,HENDERSONVILLE HWY,PISGAH FOREST,NC,28768,35.29427534,-82.62604419,House, 
3980,HENDERSONVILLE HWY,PISGAH FOREST,NC,28768,35.27275918,-82.63871766,House, 
10,HIGHLAND HILLS DR,PISGAH FOREST,NC,28768,35.22754872,-82.63001788,House, 
15,HIGHLAND HILLS DR,PISGAH FOREST,NC,28768,35.22800764,-82.63014731,House, 
93,HIGHLAND HILLS DR,PISGAH FOREST,NC,28768,35.22846612,-82.62972879,House, 
96,HIGHLAND HILLS DR,PISGAH FOREST,NC,28768,35.22788351,-82.62905824,House, 
99,HIGHLAND HILLS DR,PISGAH FOREST,NC,28768,35.22885628,-82.62941298,House, 
100,HIGHLAND HILLS DR,PISGAH FOREST,NC,28768,35.22845091,-82.62854428,House, 
192,HIGHLAND HILLS DR,PISGAH FOREST,NC,28768,35.22929381,-82.62833571,House, 
197,HIGHLAND HILLS DR,PISGAH FOREST,NC,28768,35.2298788,-82.62845413,House, 
204,HIGHLAND HILLS DR,PISGAH FOREST,NC,28768,35.22957083,-82.62784454,House, 
217,HIGHLAND HILLS DR,PISGAH FOREST,NC,28768,35.2305651,-82.62788975,House, 
257,HIGHLAND HILLS DR,PISGAH FOREST,NC,28768,35.23059969,-82.6270187,House, 
317,HIGHLAND HILLS DR,PISGAH FOREST,NC,28768,35.23049737,-82.62625982,House, 
401,HIGHLAND HILLS DR,PISGAH FOREST,NC,28768,35.22859294,-82.6239266,House, 
460,HIGHLAND HILLS DR,PISGAH FOREST,NC,28768,35.22821637,-82.62542085,House, 
65,HILLSIDE RD,PENROSE,NC,28766,35.25110903,-82.62606454,House, 
80,HILLSIDE RD,PENROSE,NC,28766,35.25014407,-82.62754202,House, 
82,HILLSIDE RD,PENROSE,NC,28766,35.24996242,-82.62699046,House, 
267,HILLSIDE RD,PENROSE,NC,28766,35.25105866,-82.62446572,House, 
303,HILLSIDE RD,PENROSE,NC,28766,35.25136083,-82.62412568,House, 
336,HILLSIDE RD,PENROSE,NC,28766,35.25164687,-82.62364908,House, 
28,HONEYBEE LN,PENROSE,NC,28766,35.24372631,-82.61808568,House, 
60,HONEYBEE LN,PENROSE,NC,28766,35.24302949,-82.61870287,House, 
81,HONEYBEE LN,PENROSE,NC,28766,35.24318783,-82.61978499,House, 
40,HOOD HL,PISGAH FOREST,NC,28768,35.2939318,-82.62649831,House, 
45,HOOD HL,PISGAH FOREST,NC,28768,35.29391866,-82.62672248,House, 
80,HOOD HL,PISGAH FOREST,NC,28768,35.29419728,-82.62713844,House, 
139,HOOD HL,PISGAH FOREST,NC,28768,35.29393288,-82.62814062,House, 
