Number,Street,City,State,PostalCode,Latitude,Longitude,Type,ApartmentNumber
150,PINE SHORE DR,BREVARD,NC,28712,35.12514558,-82.72842706,House, 
237,PINE SHORE DR,BREVARD,NC,28712,35.12415525,-82.72978973,House, 
239,PINE SHORE DR,BREVARD,NC,28712,35.12415736,-82.72982289,House, 
255,PINE SHORE DR,BREVARD,NC,28712,35.12420206,-82.73011657,House, 
494,PINE SHORE DR,BREVARD,NC,28712,35.12553614,-82.73354603,House, 
925,PINE SHORE DR,BREVARD,NC,28712,35.12287662,-82.7348221,House, 
37,POPLAR DR,ROSMAN,NC,28772,35.1154708,-82.78683125,House, 
53,POPLAR DR,ROSMAN,NC,28772,35.11562407,-82.78742897,House, 
73,POPLAR DR,ROSMAN,NC,28772,35.11570988,-82.78767466,House, 
93,POPLAR DR,ROSMAN,NC,28772,35.11593128,-82.78800589,House, 
5,POWELL TOWN RD,BREVARD,NC,28712,35.13279219,-82.80954091,House, 
10,POWELL TOWN RD,BREVARD,NC,28712,35.1326629,-82.80980577,House, 
127,POWELL TOWN RD,BREVARD,NC,28712,35.13238957,-82.80819752,House, 
163,POWELL TOWN RD,BREVARD,NC,28712,35.13202188,-82.80771905,House, 
179,POWELL TOWN RD,BREVARD,NC,28712,35.1317042,-82.80697482,House, 
250,POWELL TOWN RD,BREVARD,NC,28712,35.13064617,-82.80720548,House, 
255,POWELL TOWN RD,BREVARD,NC,28712,35.13102281,-82.80698038,House, 
275,POWELL TOWN RD,BREVARD,NC,28712,35.13108217,-82.80622953,House, 
276,POWELL TOWN RD,BREVARD,NC,28712,35.12996116,-82.80733886,House, 
285,POWELL TOWN RD,BREVARD,NC,28712,35.1306619,-82.80625943,House, 
379,POWELL TOWN RD,BREVARD,NC,28712,35.12974993,-82.80598793,House, 
267,PURPLE FINCH RD,BREVARD,NC,28712,35.13436835,-82.68577749,House, 
269,PURPLE FINCH RD,BREVARD,NC,28712,35.133709,-82.68598076,House, 
290,PURPLE FINCH RD,BREVARD,NC,28712,35.13378257,-82.68663199,House, 
332,PURPLE FINCH RD,BREVARD,NC,28712,35.1328267,-82.68688717,House, 
361,PURPLE FINCH RD,BREVARD,NC,28712,35.13326834,-82.68549035,House, 
385,PURPLE FINCH RD,BREVARD,NC,28712,35.13269881,-82.68523778,House, 
401,PURPLE FINCH RD,BREVARD,NC,28712,35.13230081,-82.68526455,House, 
433,PURPLE FINCH RD,BREVARD,NC,28712,35.13184813,-82.6852286,House, 
474,PURPLE FINCH RD,BREVARD,NC,28712,35.13164542,-82.68651796,House, 
475,PURPLE FINCH RD,BREVARD,NC,28712,35.13132875,-82.68575585,House, 
493,PURPLE FINCH RD,BREVARD,NC,28712,35.13089902,-82.68590207,House, 
500,PURPLE FINCH RD,BREVARD,NC,28712,35.13134737,-82.68673503,House, 
539,PURPLE FINCH RD,BREVARD,NC,28712,35.13036408,-82.68650163,House, 
585,PURPLE FINCH RD,BREVARD,NC,28712,35.13003601,-82.68728958,House, 
610,PURPLE FINCH RD,BREVARD,NC,28712,35.13061756,-82.6878178,House, 
14,RAINBOW LAKE DR,BREVARD,NC,28712,35.13035037,-82.7696598,House, 
21,RAINBOW LAKE DR,BREVARD,NC,28712,35.13116242,-82.77003606,House, 
96,RAINBOW LAKE DR,BREVARD,NC,28712,35.13178425,-82.76852621,House, 
99,RAINBOW LAKE DR,BREVARD,NC,28712,35.13177755,-82.76922742,House, 
185,RAINBOW LAKE DR,BREVARD,NC,28712,35.13226302,-82.77025979,House, 
187,RAINBOW LAKE DR,BREVARD,NC,28712,35.13224188,-82.76978508,House, 
196,RAINBOW LAKE DR,BREVARD,NC,28712,35.13206577,-82.76847209,House, 
201,RAINBOW LAKE DR,BREVARD,NC,28712,35.1323457,-82.7690426,House, 
220,RAINBOW LAKE DR,BREVARD,NC,28712,35.13295803,-82.76866328,House, 
240,RAINBOW LAKE DR,BREVARD,NC,28712,35.13283404,-82.76845994,House, 
357,RAINBOW LAKE DR,BREVARD,NC,28712,35.13352549,-82.76616065,House, 
359,RAINBOW LAKE DR,BREVARD,NC,28712,35.13282445,-82.76570774,House, 
361,RAINBOW LAKE DR,BREVARD,NC,28712,35.13269452,-82.76621387,House, 
413,RAINBOW LAKE DR,BREVARD,NC,28712,35.13228309,-82.76589513,House, 
431,RAINBOW LAKE DR,BREVARD,NC,28712,35.13192647,-82.76584136,House, 
585,RAINBOW LAKE DR,BREVARD,NC,28712,35.13118161,-82.76784363,House, 
97,ROGERS RD,BREVARD,NC,28712,35.12619514,-82.79153278,House, 
110,ROGERS RD,BREVARD,NC,28712,35.12932987,-82.79148598,House, 
267,ROGERS RD,BREVARD,NC,28712,35.12673416,-82.79233903,House, 
340,ROGERS RD,BREVARD,NC,28712,35.12624402,-82.79315077,House, 
360,ROGERS RD,BREVARD,NC,28712,35.12599612,-82.79317707,House, 
400,ROGERS RD,BREVARD,NC,28712,35.12553923,-82.79305044,House, 
61,ROOSTER CV,BREVARD,NC,28712,35.1298454,-82.7924095,House, 
260,ROOSTER CV,BREVARD,NC,28712,35.12805128,-82.79419932,House, 
262,ROOSTER CV,BREVARD,NC,28712,35.12777665,-82.79684457,House, 
361,ROOSTER CV,BREVARD,NC,28712,35.12593234,-82.79423128,House, 
484,ROOSTER CV,BREVARD,NC,28712,35.12451648,-82.79544514,House, 
35,ROY C WHITMIRE RD,BREVARD,NC,28712,35.1311874,-82.78780725,House, 
230,ROY C WHITMIRE RD,BREVARD,NC,28712,35.13244478,-82.788247,House, 
314,ROY C WHITMIRE RD,BREVARD,NC,28712,35.13271866,-82.78695911,House, 
375,ROY C WHITMIRE RD,BREVARD,NC,28712,35.13388896,-82.78675245,House, 
452,ROY C WHITMIRE RD,BREVARD,NC,28712,35.13478349,-82.78566419,House, 
467,ROY C WHITMIRE RD,BREVARD,NC,28712,35.13481061,-82.78591696,House, 
817,SALOLA LN,BREVARD,NC,28712,35.13433737,-82.74307446,House, 
881,SALOLA LN,BREVARD,NC,28712,35.13327815,-82.74377383,House, 
900,SALOLA LN,BREVARD,NC,28712,35.13338899,-82.74463859,House, 
943,SALOLA LN,BREVARD,NC,28712,35.13281087,-82.74375783,House, 
977,SALOLA LN,BREVARD,NC,28712,35.13211878,-82.74387552,House, 
986,SALOLA LN,BREVARD,NC,28712,35.13214804,-82.74467905,House, 
1138,SALOLA LN,BREVARD,NC,28712,35.13188078,-82.7463752,House, 
1147,SALOLA LN,BREVARD,NC,28712,35.13134832,-82.74669331,House, 
1184,SALOLA LN,BREVARD,NC,28712,35.13216397,-82.74723512,House, 
1288,SALOLA LN,BREVARD,NC,28712,35.1304825,-82.74893419,House, 
1312,SALOLA LN,BREVARD,NC,28712,35.1300693,-82.74837987,House, 
1349,SALOLA LN,BREVARD,NC,28712,35.13069704,-82.74749552,House, 
1364,SALOLA LN,BREVARD,NC,28712,35.13016548,-82.74710995,House, 
1370,SALOLA LN,BREVARD,NC,28712,35.13038532,-82.74658186,House, 
11,SANDERS RD,BREVARD,NC,28712,35.12503208,-82.81873537,House, 
36,SANDERS RD,BREVARD,NC,28712,35.12478669,-82.81844348,House, 
70,SANDERS RD,BREVARD,NC,28712,35.12443788,-82.81823668,House, 
263,SANDERS RD,BREVARD,NC,28712,35.12385748,-82.81626256,House, 
112,SANDY LN,BREVARD,NC,28712,35.12122847,-82.71999147,House, 
253,SANDY LN,BREVARD,NC,28712,35.12068436,-82.71824331,House, 
324,SANDY LN,BREVARD,NC,28712,35.11986584,-82.71883921,House, 
418,SANDY LN,BREVARD,NC,28712,35.11852631,-82.71886297,House, 
426,SANDY LN,BREVARD,NC,28712,35.11861023,-82.71772155,House, 
454,SANDY LN,BREVARD,NC,28712,35.11761026,-82.71754261,House, 
545,SANDY LN,BREVARD,NC,28712,35.11890847,-82.71494005,House, 
57,SELU CT,BREVARD,NC,28712,35.13401821,-82.72625192,House, 
77,SELU CT,BREVARD,NC,28712,35.13363537,-82.72607249,House, 
50,SEVERY LN,BREVARD,NC,28712,35.13001882,-82.7051989,House, 
84,SEVERY LN,BREVARD,NC,28712,35.13028092,-82.70434693,House, 
140,SEVERY LN,BREVARD,NC,28712,35.13045214,-82.70379783,House, 
301,SHAWVER RD,BREVARD,NC,28712,35.12931971,-82.69699603,House, 
195,SPRING WATER DR,BREVARD,NC,28712,35.13167437,-82.71050449,House, 
200,SPRING WATER DR,BREVARD,NC,28712,35.1305365,-82.71108002,House, 
253,SPRING WATER DR,BREVARD,NC,28712,35.13032021,-82.71067931,House, 
281,SPRING WATER DR,BREVARD,NC,28712,35.12970823,-82.7107332,House, 
