Number,Street,City,State,PostalCode,Latitude,Longitude,Type,ApartmentNumber
719,GREEN HILL RD,BREVARD,NC,28712,35.17656914,-82.71899002,House, 
909,GREEN HILL RD,BREVARD,NC,28712,35.17853224,-82.71809176,House, 
911,GREEN HILL RD,BREVARD,NC,28712,35.17853679,-82.71812463,House, 
1014,GREEN HILL RD,BREVARD,NC,28712,35.17951169,-82.71859531,House, 
4158,GREENVILLE HWY,BREVARD,NC,28712,35.17996974,-82.73384803,House, 
4185,GREENVILLE HWY,BREVARD,NC,28712,35.17947753,-82.73350885,House, 
4294,GREENVILLE HWY,BREVARD,NC,28712,35.17858706,-82.73552787,House, 
4347,GREENVILLE HWY,BREVARD,NC,28712,35.17741376,-82.73569981,House, 
4455,GREENVILLE HWY,BREVARD,NC,28712,35.1765037,-82.73593057,House, 
4480,GREENVILLE HWY,BREVARD,NC,28712,35.17565988,-82.73674136,House, 
4699,GREENVILLE HWY,BREVARD,NC,28712,35.1738802,-82.73533753,House, 
5384,GREENVILLE HWY,BREVARD,NC,28712,35.16453957,-82.73080273,House, 
5388,GREENVILLE HWY,BREVARD,NC,28712,35.1646424,-82.7302589,House, 
5390,GREENVILLE HWY,BREVARD,NC,28712,35.16478245,-82.73005031,House, 
5400,GREENVILLE HWY,BREVARD,NC,28712,35.16436285,-82.72938739,House, 
5500,GREENVILLE HWY,BREVARD,NC,28712,35.16363521,-82.72840083,House, 
5580,GREENVILLE HWY,BREVARD,NC,28712,35.1632665,-82.72695676,House, 
5841,GREENVILLE HWY,BREVARD,NC,28712,35.1616005,-82.7226779,House, 
301,GWYNN VALLEY TRL,BREVARD,NC,28712,35.17169579,-82.7412165,House, 
326,GWYNN VALLEY TRL,BREVARD,NC,28712,35.17142195,-82.74153309,House, 
328,GWYNN VALLEY TRL,BREVARD,NC,28712,35.17136993,-82.74150468,House, 
445,GWYNN VALLEY TRL,BREVARD,NC,28712,35.17017176,-82.74041773,House, 
499,GWYNN VALLEY TRL,BREVARD,NC,28712,35.16947823,-82.74002698,House, 
501,GWYNN VALLEY TRL,BREVARD,NC,28712,35.16943706,-82.74002931,House, 
503,GWYNN VALLEY TRL,BREVARD,NC,28712,35.16941019,-82.74003492,House, 
513,GWYNN VALLEY TRL,BREVARD,NC,28712,35.16927315,-82.74021526,House, 
520,GWYNN VALLEY TRL,BREVARD,NC,28712,35.16945347,-82.74031336,House, 
