Number,Street,City,State,PostalCode,Latitude,Longitude,Type,ApartmentNumber
30,WHITE RD,BREVARD,NC,28712,35.16571542,-82.80949145,House, 
49,WHITE RD,BREVARD,NC,28712,35.16559447,-82.80984424,House, 
60,WHITE RD,BREVARD,NC,28712,35.16588499,-82.80982796,House, 
69,WHITE RD,BREVARD,NC,28712,35.16571269,-82.81015756,House, 
79,WHITE RD,BREVARD,NC,28712,35.16576716,-82.81036885,House, 
80,WHITE RD,BREVARD,NC,28712,35.16608688,-82.81015259,House, 
109,WHITE RD,BREVARD,NC,28712,35.16592859,-82.81056297,House, 
110,WHITE RD,BREVARD,NC,28712,35.16621489,-82.81034622,House, 
20,WHITMIRE FARMS DR,BREVARD,NC,28712,35.17330746,-82.79095483,House, 
75,WHITMIRE FARMS DR,BREVARD,NC,28712,35.17390498,-82.79251571,House, 
136,WHITMIRE FARMS DR,BREVARD,NC,28712,35.17473242,-82.79184541,House, 
518,WHITMIRE RD,BREVARD,NC,28712,35.17993648,-82.79044579,House, 
579,WHITMIRE RD,BREVARD,NC,28712,35.17926762,-82.78979291,House, 
581,WHITMIRE RD,BREVARD,NC,28712,35.17867387,-82.79024173,House, 
648,WHITMIRE RD,BREVARD,NC,28712,35.17674818,-82.79170987,House, 
671,WHITMIRE RD,BREVARD,NC,28712,35.177943,-82.79037887,House, 
758,WHITMIRE RD,BREVARD,NC,28712,35.17582681,-82.79092361,House, 
763,WHITMIRE RD,BREVARD,NC,28712,35.17572907,-82.78939954,House, 
806,WHITMIRE RD,BREVARD,NC,28712,35.17527697,-82.79115537,House, 
1065,WHITMIRE RD,BREVARD,NC,28712,35.17102349,-82.78967218,House, 
1067,WHITMIRE RD,BREVARD,NC,28712,35.17192989,-82.79055348,House, 
1134,WHITMIRE RD,BREVARD,NC,28712,35.17187051,-82.79328618,House, 
1528,WHITMIRE RD,BREVARD,NC,28712,35.17346588,-82.79659385,House, 
1542,WHITMIRE RD,BREVARD,NC,28712,35.1738396,-82.79698009,House, 
1550,WHITMIRE RD,BREVARD,NC,28712,35.17474532,-82.79647464,House, 
1710,WHITMIRE RD,BREVARD,NC,28712,35.17377285,-82.8011871,House, 
1732,WHITMIRE RD,BREVARD,NC,28712,35.17408985,-82.80163745,House, 
1938,WHITMIRE RD,BREVARD,NC,28712,35.17279992,-82.80291163,House, 
1940,WHITMIRE RD,BREVARD,NC,28712,35.17274014,-82.80368107,House, 
1994,WHITMIRE RD,BREVARD,NC,28712,35.17151343,-82.80500278,House, 
1996,WHITMIRE RD,BREVARD,NC,28712,35.1717308,-82.80525049,House, 
2070,WHITMIRE RD,BREVARD,NC,28712,35.17036522,-82.80547508,House, 
2072,WHITMIRE RD,BREVARD,NC,28712,35.17138962,-82.80563194,House, 
2074,WHITMIRE RD,BREVARD,NC,28712,35.1710415,-82.8059996,House, 
89,WILD IRIS RD,BREVARD,NC,28712,35.16050263,-82.76461963,House, 
228,WILD IRIS RD,BREVARD,NC,28712,35.1619919,-82.76481385,House, 
390,WILD IRIS RD,BREVARD,NC,28712,35.16210924,-82.76734555,House, 
44,WILD ROSE LN,BREVARD,NC,28712,35.16716541,-82.72527597,House, 
130,WILD ROSE LN,BREVARD,NC,28712,35.16612787,-82.72329539,House, 
88,WILD TURKEY RUN,CEDAR MOUNTAIN,NC,28718,35.16452966,-82.65300262,House, 
105,WILD TURKEY RUN,CEDAR MOUNTAIN,NC,28718,35.16506162,-82.65255971,House, 
120,WILD TURKEY RUN,CEDAR MOUNTAIN,NC,28718,35.16457095,-82.65223428,House, 
315,WINDOVER DR,BREVARD,NC,28712,35.17949683,-82.76028133,House, 
361,WINDOVER DR,BREVARD,NC,28712,35.17908014,-82.7615196,House, 
491,WINDOVER DR,BREVARD,NC,28712,35.1792168,-82.7629687,House, 
547,WINDOVER DR,BREVARD,NC,28712,35.17938603,-82.7644327,House, 
577,WINDOVER DR,BREVARD,NC,28712,35.17959709,-82.76499774,House, 
617,WINDOVER DR,BREVARD,NC,28712,35.17975964,-82.76534127,House, 
88,WINGFIELD WAY,BREVARD,NC,28712,35.17643481,-82.76697535,House, 
220,WINGFIELD WAY,BREVARD,NC,28712,35.17525029,-82.76805722,House, 
250,WINGFIELD WAY,BREVARD,NC,28712,35.17621292,-82.77000917,House, 
427,WINGFIELD WAY,BREVARD,NC,28712,35.17221469,-82.76757888,House, 
430,WINGFIELD WAY,BREVARD,NC,28712,35.17344859,-82.76798347,House, 
479,WINGFIELD WAY,BREVARD,NC,28712,35.17259055,-82.76853556,House, 
42,WOOD SORREL LN,BREVARD,NC,28712,35.16215127,-82.76365696,House, 
87,WOODPECKER LN,BREVARD,NC,28712,35.16580505,-82.76925112,House, 
89,WOODPECKER LN,BREVARD,NC,28712,35.16510275,-82.76997869,House, 
116,WOODPECKER LN,BREVARD,NC,28712,35.16637404,-82.770474,House, 
129,WOODPECKER LN,BREVARD,NC,28712,35.1651369,-82.77079076,House, 
199,WOODPECKER LN,BREVARD,NC,28712,35.16486001,-82.7715596,House, 
44,KAN'T HARDLY FARM DR,BREVARD,NC,28712,35.163362,-82.80493411,House, 
42,KAN'T HARDLY FARM DR,BREVARD,NC,28712,35.16360369,-82.80467781,House, 
56,KAN'T HARDLY FARM DR,BREVARD,NC,28712,35.16337632,-82.80521364,House, 
54,KAN'T HARDLY FARM DR,BREVARD,NC,28712,35.16377694,-82.80497884,House, 
76,KAN'T HARDLY FARM DR,BREVARD,NC,28712,35.16338106,-82.80550398,House, 
74,KAN'T HARDLY FARM DR,BREVARD,NC,28712,35.16363679,-82.8052427,House, 
90,KAN'T HARDLY FARM DR,BREVARD,NC,28712,35.1634374,-82.80577139,House, 
88,KAN'T HARDLY FARM DR,BREVARD,NC,28712,35.16362464,-82.80548156,House, 
148,KAN'T HARDLY FARM DR,BREVARD,NC,28712,35.16382456,-82.80603734,House, 
125,KAN'T HARDLY FARM DR,BREVARD,NC,28712,35.16344457,-82.80649844,House, 
233,CALVERT RD,BREVARD,NC,28712,35.16738498,-82.80429656,House, 
148,GALAX LN,BREVARD,NC,28712,35.1619261,-82.69647168,House, 
69,FOX DEN HL,BREVARD,NC,28712,35.17211123,-82.78957847,House, 
23,FOX DEN HL,BREVARD,NC,28712,35.1728225,-82.78976407,House, 
63,FOX DEN HL,BREVARD,NC,28712,35.17253761,-82.78958529,House, 
1000,ARLEEN DR,BREVARD,NC,28712,35.16791388,-82.75220377,House,
825,DEER CHASE CIR,CEDAR MOUNTAIN,NC,28718,35.16793874,-82.65658939,House,
1695,SLICK ROCK RD,BREVARD,NC,28712,35.17722878,-82.68917818,House,
379,VIEW RD,BREVARD,NC,28712,35.17679075,-82.80813666,House,
406,VIEW RD,BREVARD,NC,28712,35.17647006,-82.807775,House,
2500,MORGAN MILL RD,BREVARD,NC,28712,35.17797273,-82.82619113,House,
18,ONE ROSE LN,BREVARD,NC,28712,35.17718735,-82.73749835,House,
35,ONE ROSE LN,BREVARD,NC,28712,35.17734822,-82.73783267,House,
75,ONE ROSE LN,BREVARD,NC,28712,35.17789917,-82.73710987,House,
519,WINDOVER DR,BREVARD,NC,28712,35.17926409,-82.7639195,House,
5396,GREENVILLE HWY,BREVARD,NC,28712,35.16442181,-82.72976351,House,
4468,GREENVILLE HWY,BREVARD,NC,28712,35.17600626,-82.73649756,House,
1259,FIRE TOWER RD,BREVARD,NC,28712,35.17780202,-82.68174573,House,
1261,FIRE TOWER RD,BREVARD,NC,28712,35.17777621,-82.68185658,House,
2954,HANNAH FORD RD,BREVARD,NC,28712,35.16703966,-82.78686826,House,
3087,HANNAH FORD RD,BREVARD,NC,28712,35.16464873,-82.78692758,House,
651,WHITMIRE RD,BREVARD,NC,28712,35.17810904,-82.78912901,House,
137,GLENLAUREL LN,BREVARD,NC,28712,35.1788244,-82.8104076,Apartment,UNIT A
538,MORGAN MILL RD,BREVARD,NC,28712,35.17242092,-82.81602111,House,
164,GLENLAUREL LN,BREVARD,NC,28712,35.17922971,-82.81089806,House,
5997,RICH MOUNTAIN RD,CEDAR MOUNTAIN,NC,28718,35.17024172,-82.6613582,House,
26,MYSTIC MOUNTAIN DR,BREVARD,NC,28712,35.17010172,-82.70921263,House,
3,WILD IRIS RD,BREVARD,NC,28712,35.16086401,-82.7624371,House,
5474,GREENVILLE HWY,BREVARD,NC,28712,35.16388685,-82.7306595,House,
221,KITUHWA TRL,BREVARD,NC,28712,35.16223485,-82.74414873,House,
5,PHAROAH DR,BREVARD,NC,28712,35.17867548,-82.79169194,House,
751,SLICK ROCK RD,BREVARD,NC,28712,35.17203333,-82.69977954,House,
96,CHESTNUTGLEN LN,BREVARD,NC,28712,35.1788662,-82.80887893,House,
861,SEE OFF MOUNTAIN RD,BREVARD,NC,28712,35.16638698,-82.71177899,House,
247,GOLDEN EAGLE TRL,BREVARD,NC,28712,35.16322657,-82.77338634,House,
229,DEER CHASE DR,CEDAR MOUNTAIN,NC,28718,35.16439784,-82.65711701,House,
720,KELLY MOUNTAIN RD,BREVARD,NC,28712,35.16154616,-82.75798873,House,
147,GALAX LN,BREVARD,NC,28712,35.16159113,-82.6958683,House,
28,S PARKHOLLOW LN,BREVARD,NC,28712,35.1795392,-82.8172526,House,
95,NIMITZ DR,BREVARD,NC,28712,35.17835394,-82.7986916,House,
96,OLD WOODS RD,BREVARD,NC,28712,35.16643207,-82.82715856,House,
584,SCHERER DR,BREVARD,NC,28712,35.17886757,-82.6843817,House,
833,DEER CHASE CIR,CEDAR MOUNTAIN,NC,28718,35.16856793,-82.65739458,House,
74,MILLSTONE WAY,BREVARD,NC,28712,35.17311721,-82.81297248,House,
1220,SLICK ROCK RD,BREVARD,NC,28712,35.17308765,-82.69451578,House,
480,LAS PRADERAS CIR,BREVARD,NC,28712,35.17915936,-82.70291629,House,
485,LAS PRADERAS CIR,BREVARD,NC,28712,35.17987682,-82.70459897,House,
132,CASSELL RD,BREVARD,NC,28712,35.16127896,-82.81402324,House,
705,MORGAN MILL RD,BREVARD,NC,28712,35.17160324,-82.81955752,House,
262,WINGFIELD WAY,BREVARD,NC,28712,35.17358585,-82.76685016,House,
726,GREEN HILL RD,BREVARD,NC,28712,35.17695826,-82.71721652,House,
496,KELLY MOUNTAIN RD,BREVARD,NC,28712,35.16263978,-82.75686466,House,
181,PEPPERBUSH RD,BREVARD,NC,28712,35.16021569,-82.75546117,House,
6556,RICH MOUNTAIN RD,CEDAR MOUNTAIN,NC,28718,35.16549309,-82.66382814,House,
183,CONNESTEE UTILITIES DR,BREVARD,NC,28712,35.16637183,-82.731452,House,
111,CATTLE DR,BREVARD,NC,28712,35.1724865,-82.7167731,House,
68,OKIE'S DR,BREVARD,NC,28712,35.16411751,-82.70764585,House,
537,CANTRELL MOUNTAIN RD,BREVARD,NC,28712,35.16578501,-82.72063765,House,
680,WALNUT RIDGE RD,BREVARD,NC,28712,35.17521106,-82.7009303,House,
441,WINDOVER DR,BREVARD,NC,28712,35.17927169,-82.76243685,House,
131,CANNON DR,CEDAR MOUNTAIN,NC,28718,35.16009547,-82.65033659,House,
260,WALNUT HILLS DR,BREVARD,NC,28712,35.16414894,-82.76144787,House,
81,COUGAR RIDGE RD,BREVARD,NC,28712,35.16478974,-82.81662618,House,
80,COUGAR RIDGE RD,BREVARD,NC,28712,35.1645967,-82.8165439,House,
39,COUGAR RIDGE RD,BREVARD,NC,28712,35.16448201,-82.81725211,House,
49,COUGAR RIDGE RD,BREVARD,NC,28712,35.16455949,-82.81715668,House,
59,COUGAR RIDGE RD,BREVARD,NC,28712,35.16464774,-82.81699874,House,
67,COUGAR RIDGE RD,BREVARD,NC,28712,35.16470619,-82.81687125,House,
73,COUGAR RIDGE RD,BREVARD,NC,28712,35.16476944,-82.81674284,House,
68,COUGAR RIDGE RD,BREVARD,NC,28712,35.16452211,-82.81665358,House,
44,COUGAR RIDGE RD,BREVARD,NC,28712,35.1643407,-82.8170769,House,
58,COUGAR RIDGE RD,BREVARD,NC,28712,35.16444534,-82.81684113,House,
1342,FIRE TOWER RD,BREVARD,NC,28712,35.1765601,-82.68146785,House,
2859,ISLAND FORD RD,BREVARD,NC,28712,35.17513643,-82.752579,House,
6678,RICH MOUNTAIN RD,CEDAR MOUNTAIN,NC,28718,35.16087704,-82.6603382,House,
420,LAS PRADERAS CIR,BREVARD,NC,28712,35.1786995,-82.7036083,Apartment,A
422,LAS PRADERAS CIR,BREVARD,NC,28712,35.17877147,-82.70335343,House,
420,LAS PRADERAS CIR,BREVARD,NC,28712,35.17864268,-82.70359316,House,
987,WHITMIRE RD,BREVARD,NC,28712,35.17322897,-82.78858779,House,
80,WILD IRIS RD,BREVARD,NC,28712,35.16178881,-82.76303316,House,
634,WHITMIRE RD,BREVARD,NC,28712,35.178163,-82.79180577,House,
63,FOX GRAPE LN,BREVARD,NC,28712,35.16365653,-82.7652851,House,
733,SLICK ROCK RD,BREVARD,NC,28712,35.17152462,-82.70055456,House,
7344,CASCADE LAKE RD,CEDAR MOUNTAIN,NC,28718,35.16642632,-82.64113528,House,
4560,GREENVILLE HWY,BREVARD,NC,28712,35.17404913,-82.73675309,House,
1055,WALNUT HOLLOW RD,BREVARD,NC,28712,35.16267549,-82.76099488,House,
663,BLUEBIRD TRL,BREVARD,NC,28712,35.17473824,-82.72552395,House,
79,ADVENTURE RIDGE RD,BREVARD,NC,28712,35.16448085,-82.8157301,House,
1518,SLICK ROCK RD,BREVARD,NC,28712,35.17610773,-82.69216425,House,
137,ADVENTURE RIDGE RD,BREVARD,NC,28712,35.16520386,-82.81663189,Other,
461,ISRAEL RD,BREVARD,NC,28712,35.16727511,-82.82107192,House,
387,E MOYTOY LN,BREVARD,NC,28712,35.16392325,-82.73861817,House,
25,BLACKSMITH LN,BREVARD,NC,28712,35.1720903,-82.80901585,Other,
250,BLACKSMITH LN,BREVARD,NC,28712,35.17249167,-82.80962972,House,
270,BLACKSMITH LN,BREVARD,NC,28712,35.17333424,-82.80926354,House,
94,DEER CHASE DR,CEDAR MOUNTAIN,NC,28718,35.16213428,-82.6588268,House,
1061,CANTRELL MOUNTAIN RD,BREVARD,NC,28712,35.16900012,-82.72706267,House,
1644,WHITMIRE RD,BREVARD,NC,28712,35.17646676,-82.7981833,House,
261,MILLER DR,BREVARD,NC,28712,35.17113268,-82.72587654,House,
248,OLD WOODS RD,BREVARD,NC,28712,35.16510217,-82.82766555,Other,
121,PETER WEAVER CREEK RD,BREVARD,NC,28712,35.16304012,-82.80746768,House,
4204,GREENVILLE HWY,BREVARD,NC,28712,35.17963254,-82.73549767,Business,
66,MILLER DR,BREVARD,NC,28712,35.17354875,-82.72291935,House,
115,BLUEBIRD TRL,BREVARD,NC,28712,35.17004738,-82.72381888,House,
17,ADVENTURE RIDGE RD,BREVARD,NC,28712,35.16477368,-82.81477146,House,
31,CONNESTEE TRL,BREVARD,NC,28712,35.16240381,-82.72589028,Business,
16,GOOD NEIGHBOR LN,BREVARD,NC,28712,35.1708668,-82.80831388,Business,
761,WHITMIRE RD,BREVARD,NC,28712,35.17681121,-82.78983804,House,
112,FERNCLIFF CT,BREVARD,NC,28712,35.17731674,-82.81509012,House,
70,GOOD NEIGHBOR LN,BREVARD,NC,28712,35.17034491,-82.80924931,House,
72,GOOD NEIGHBOR LN,BREVARD,NC,28712,35.17130369,-82.80965169,House,
41,CAMPERS CROSSING,BREVARD,NC,28712,35.16088821,-82.81044614,Other,
985,WHITMIRE RD,BREVARD,NC,28712,35.17336194,-82.78928758,House,
397,ADVENTURE RIDGE RD,BREVARD,NC,28712,35.16275837,-82.81980851,House,
314,GALAX LN,BREVARD,NC,28712,35.16041612,-82.70077156,House,
477,OLD ROSMAN HWY,BREVARD,NC,28712,35.163651,-82.80856379,House,
70,FERNCLIFF CT,BREVARD,NC,28712,35.17700685,-82.81521905,House,
261,FOX DEN HL,BREVARD,NC,28712,35.17175447,-82.78696707,House,
35,ADVENTURE CAMPING LOOP,BREVARD,NC,28712,35.16571372,-82.81712204,Other,
150,ADVENTURE CAMPING LOOP,BREVARD,NC,28712,35.16661695,-82.81858242,House,
142,ADVENTURE CAMPING LOOP,BREVARD,NC,28712,35.16656745,-82.81844477,House,
134,ADVENTURE CAMPING LOOP,BREVARD,NC,28712,35.16653581,-82.8183219,House,
130,ADVENTURE CAMPING LOOP,BREVARD,NC,28712,35.16648653,-82.81824982,House,
124,ADVENTURE CAMPING LOOP,BREVARD,NC,28712,35.16642678,-82.81818284,House,
110,ADVENTURE CAMPING LOOP,BREVARD,NC,28712,35.16631991,-82.81797553,House,
100,ADVENTURE CAMPING LOOP,BREVARD,NC,28712,35.16625677,-82.81779816,House,
92,ADVENTURE CAMPING LOOP,BREVARD,NC,28712,35.16620102,-82.81771323,House,
86,ADVENTURE CAMPING LOOP,BREVARD,NC,28712,35.16614672,-82.81758233,House,
78,ADVENTURE CAMPING LOOP,BREVARD,NC,28712,35.16608288,-82.81749981,House,
19,ADVENTURE CAMPING LOOP,BREVARD,NC,28712,35.16559218,-82.81702624,House,
43,ADVENTURE CAMPING LOOP,BREVARD,NC,28712,35.16578021,-82.81727747,House,
630,WINGFIELD WAY,BREVARD,NC,28712,35.17406742,-82.7705227,House,
358,GOOD NEIGHBOR LN,BREVARD,NC,28712,35.16750242,-82.81252948,House,
1066,DEER CHASE CIR,CEDAR MOUNTAIN,NC,28718,35.16556849,-82.65718249,Other,
16,FORSYTHIA DR,BREVARD,NC,28712,35.16577914,-82.70883131,House,
1131,CANTRELL MOUNTAIN RD,BREVARD,NC,28712,35.16964769,-82.72733879,Other,
549,GWYNN VALLEY TRL,BREVARD,NC,28712,35.16966178,-82.74092349,Other,
220,MULBERRY CIR,BREVARD,NC,28712,35.1645842,-82.69554649,House,
633,OLD ROSMAN HWY,BREVARD,NC,28712,35.16177789,-82.81043335,Other,
151,DEER CHASE CIR,CEDAR MOUNTAIN,NC,28718,35.16310071,-82.65511351,House,
266,OLD ROSMAN HWY,BREVARD,NC,28712,35.16770348,-82.80955675,Other,
135,KAN'T HARDLY FARM DR,BREVARD,NC,28712,35.16388097,-82.80660375,Business,
481,FOX DEN HL,BREVARD,NC,28712,35.17172499,-82.79001635,House,
20,WILD IRIS RD,BREVARD,NC,28712,35.16192691,-82.76120877,House,
123,BEVERLY HILLS DR,BREVARD,NC,28712,35.16046608,-82.70945595,Other,
34,PETER WEAVER CREEK RD,BREVARD,NC,28712,35.16290352,-82.8092259,House,
40,CAMPERS CROSSING,BREVARD,NC,28712,35.160244,-82.81037303,House,
43,FAMILY COVE RD,BREVARD,NC,28712,35.1742224,-82.75116025,House,
121,REEMS RDG,BREVARD,NC,28712,35.17273773,-82.75101967,House,
1058,FIRE TOWER RD,BREVARD,NC,28712,35.17983324,-82.680023,House,
90,MYSTIC MOUNTAIN DR,BREVARD,NC,28712,35.16958095,-82.70848696,House,
26,CHERRYFIELD CREEK RD,BREVARD,NC,28712,35.17823788,-82.80438545,House,
75,BUCK HORN DR,CEDAR MOUNTAIN,NC,28718,35.16857243,-82.6531986,House,
628,DEER CHASE CIR,CEDAR MOUNTAIN,NC,28718,35.16692606,-82.65393412,House,
1221,MORGAN MILL RD,BREVARD,NC,28712,35.17632206,-82.82497735,House,
191,MEADOWLAND RD,BREVARD,NC,28712,35.16796054,-82.70051182,House,
