Number,Street,City,State,PostalCode,Latitude,Longitude,Type,ApartmentNumber
126,SAL-TOM CREEK RD,BREVARD,NC,28712,35.09528036,-82.77308273,House, 
300,SAL-TOM CREEK RD,BREVARD,NC,28712,35.09603926,-82.77561983,House, 
302,SAL-TOM CREEK RD,BREVARD,NC,28712,35.09604953,-82.77565067,House, 
400,SAL-TOM CREEK RD,BREVARD,NC,28712,35.09706819,-82.77650094,House, 
128,SAPPHIRE RD,SAPPHIRE,NC,28774,35.11102289,-82.97651619,House, 
221,SAPPHIRE RD,SAPPHIRE,NC,28774,35.10996229,-82.97669206,House, 
245,SAPPHIRE RD,SAPPHIRE,NC,28774,35.10984633,-82.97626363,House, 
247,SAPPHIRE RD,SAPPHIRE,NC,28774,35.10961289,-82.97696781,House, 
58,SENECA LN,BREVARD,NC,28712,35.10060452,-82.79855586,House, 
300,SERENITY TRL,ROSMAN,NC,28772,35.10097039,-82.80035443,House, 
15,SHAMROCK LN,ROSMAN,NC,28772,35.11164119,-82.7968791,House, 
94,SHAMROCK LN,ROSMAN,NC,28772,35.11248988,-82.79634524,House, 
62,SHILOH LN,ROSMAN,NC,28772,35.10536074,-82.81376042,House, 
65,SHILOH LN,ROSMAN,NC,28772,35.10531523,-82.81396447,House, 
115,SHILOH LN,ROSMAN,NC,28772,35.10584982,-82.81442777,House, 
150,SHILOH LN,ROSMAN,NC,28772,35.10629864,-82.81477351,House, 
183,SHILOH LN,ROSMAN,NC,28772,35.10622614,-82.81539015,House, 
350,SHILOH LN,ROSMAN,NC,28772,35.10837526,-82.81633671,House, 
90,SHUFLY LN,BREVARD,NC,28712,35.11440791,-82.82733273,House, 
50,SPRING DR,LAKE TOXAWAY,NC,28747,35.11174186,-82.94241549,House, 
157,SPRING DR,LAKE TOXAWAY,NC,28747,35.11184716,-82.9413749,House, 
171,SPRING DR,LAKE TOXAWAY,NC,28747,35.11220095,-82.9415011,House, 
190,SPRING DR,LAKE TOXAWAY,NC,28747,35.11236466,-82.94091217,House, 
28,SPRINGS DR,SAPPHIRE,NC,28774,35.11266276,-82.95666968,House, 
43,SPRINGS DR,SAPPHIRE,NC,28774,35.11250239,-82.9562753,House, 
59,SPRINGS DR,SAPPHIRE,NC,28774,35.11225338,-82.95623312,House, 
75,SPRINGS DR,SAPPHIRE,NC,28774,35.11200079,-82.95645727,House, 
22,SQUIRREL LN,SAPPHIRE,NC,28774,35.10932364,-82.95407722,House, 
24,SQUIRREL LN,SAPPHIRE,NC,28774,35.10926926,-82.95451984,House, 
40,SQUIRREL LN,SAPPHIRE,NC,28774,35.10905224,-82.95459299,House, 
48,SQUIRREL LN,SAPPHIRE,NC,28774,35.1088383,-82.95466442,House, 
68,SQUIRREL LN,SAPPHIRE,NC,28774,35.10855899,-82.95443413,House, 
80,SQUIRREL LN,SAPPHIRE,NC,28774,35.10860513,-82.95406131,House, 
100,SQUIRREL LN,SAPPHIRE,NC,28774,35.1085257,-82.95372843,House, 
51,STAIRCASE FALLS RD,SAPPHIRE,NC,28774,35.10977403,-82.98511355,House, 
85,STAIRCASE FALLS RD,SAPPHIRE,NC,28774,35.10998762,-82.98569184,House, 
123,STAIRCASE FALLS RD,SAPPHIRE,NC,28774,35.10992011,-82.98608557,House, 
133,STAIRCASE FALLS RD,SAPPHIRE,NC,28774,35.10970614,-82.9866343,House, 
161,STAIRCASE FALLS RD,SAPPHIRE,NC,28774,35.1098992,-82.98711904,House, 
