Number,Street,City,State,PostalCode,Latitude,Longitude,Type,ApartmentNumber
355,DOGHOBBLE RD,LAKE TOXAWAY,NC,28747,35.1568689,-82.88783099,House,
48,OLD TURNPIKE RD,ROSMAN,NC,28772,35.14621357,-82.8267596,House,
62,LITTLE PANTHERTAIL RD,LAKE TOXAWAY,NC,28747,35.15957991,-82.94932842,House,
138,LITTLE PANTHERTAIL RD,LAKE TOXAWAY,NC,28747,35.15875225,-82.94925147,House,
338,MAIN ST,ROSMAN,NC,28772,35.14131678,-82.82265395,House,
1151,SLICK FISHER RD,LAKE TOXAWAY,NC,28747,35.15611357,-82.94151398,House,
1192,OLD ROSMAN HWY,BREVARD,NC,28712,35.15480319,-82.81181377,House,
193,DUNWERKEN RD,ROSMAN,NC,28772,35.13570848,-82.86930808,House,
203,DUNWERKEN RD,ROSMAN,NC,28772,35.13555421,-82.86935474,House,
198,DUNWERKEN RD,ROSMAN,NC,28772,35.13561004,-82.86952327,House,
214,DUNWERKEN RD,ROSMAN,NC,28772,35.13532363,-82.86958196,House,
984,KIM MILLER RD,LAKE TOXAWAY,NC,28747,35.1392899,-82.90372376,House,
10,CHUCK'S CT,BREVARD,NC,28712,35.14183394,-82.81528015,House,
30,CHUCK'S CT,BREVARD,NC,28712,35.14191152,-82.81571374,House,
38,CHUCK'S CT,BREVARD,NC,28712,35.14200232,-82.81592503,House,
299,MORTON GAP RD,LAKE TOXAWAY,NC,28747,35.13834276,-82.90151017,House,
84,CHURCH ST,ROSMAN,NC,28772,35.14437475,-82.82351358,House,
1023,KIM MILLER RD,LAKE TOXAWAY,NC,28747,35.13697556,-82.90284291,House,
1168,KIM MILLER RD,LAKE TOXAWAY,NC,28747,35.13616004,-82.90607102,House,
1164,KIM MILLER RD,LAKE TOXAWAY,NC,28747,35.13664394,-82.90606108,House,
2593,KIM MILLER RD,LAKE TOXAWAY,NC,28747,35.14027179,-82.92483613,House,
2586,KIM MILLER RD,LAKE TOXAWAY,NC,28747,35.1411423,-82.92443911,House,
333,HARRY MORGAN RD,ROSMAN,NC,28772,35.13889364,-82.82866809,House,
1588,BLUE RIDGE RD,LAKE TOXAWAY,NC,28747,35.14656211,-82.92963712,House,
2109,BLUE RIDGE RD,LAKE TOXAWAY,NC,28747,35.15436206,-82.92868229,House,
107,CHURCH ST EXT,ROSMAN,NC,28772,35.14565953,-82.82185885,House,
109,CHURCH ST EXT,ROSMAN,NC,28772,35.14582899,-82.82191048,House,
304,HICKORY LN,LAKE TOXAWAY,NC,28747,35.14446311,-82.91945551,House,
385,OLD CARTWRIGHT PL,BREVARD,NC,28712,35.15699294,-82.81784227,House,
62,IVEY RIDGE RD,LAKE TOXAWAY,NC,28747,35.14027307,-82.89748761,House,
42,YAGER FARMS RD,LAKE TOXAWAY,NC,28747,35.13805147,-82.87001426,House,
116,LITTLE ELBOW MOUNTAIN RD,LAKE TOXAWAY,NC,28747,35.15339888,-82.94125364,House,
98,W DOGWOOD LN,LAKE TOXAWAY,NC,28747,35.14590767,-82.92121494,House,
25,N DOGWOOD LN,LAKE TOXAWAY,NC,28747,35.14544276,-82.9210557,House,
559,OLD QUEBEC RD,LAKE TOXAWAY,NC,28747,35.13566488,-82.88239146,House,
96,BUTTERFLY HILL RD,LAKE TOXAWAY,NC,28747,35.14889207,-82.92552317,House,
1605,GOLDEN RD,LAKE TOXAWAY,NC,28747,35.15400604,-82.89888412,House,
10,BENT OAK LN,LAKE TOXAWAY,NC,28747,35.1458872,-82.92186202,House,
185,JOURNEY'S END,BREVARD,NC,28712,35.14126332,-82.81804509,House,LOT 71
184,JOURNEY'S END,BREVARD,NC,28712,35.14115731,-82.81787346,House,LOT 70
89,LONNIE'S LNDG,BREVARD,NC,28712,35.14161545,-82.81815202,House,
44,SHANNON'S BLUFF,BREVARD,NC,28712,35.141689,-82.81839024,House,
58,SHANNON'S BLUFF,BREVARD,NC,28712,35.1417541,-82.81881929,House,
68,SHANNON'S BLUFF,BREVARD,NC,28712,35.14170132,-82.81911569,House,
74,SHANNON'S BLUFF,BREVARD,NC,28712,35.14167163,-82.81919685,House,
80,SHANNON'S BLUFF,BREVARD,NC,28712,35.14164902,-82.81926845,House,
86,SHANNON'S BLUFF,BREVARD,NC,28712,35.14160298,-82.81935215,House,
90,SHANNON'S BLUFF,BREVARD,NC,28712,35.14154781,-82.81942387,House,
98,SHANNON'S BLUFF,BREVARD,NC,28712,35.14148567,-82.81950186,House,
102,SHANNON'S BLUFF,BREVARD,NC,28712,35.14140227,-82.81956565,House,
16,GREG'S BLUFF,BREVARD,NC,28712,35.14116394,-82.81835243,House,LOT 72
20,GREG'S BLUFF,BREVARD,NC,28712,35.141189,-82.81848708,House,LOT 73
28,GREG'S BLUFF,BREVARD,NC,28712,35.14123666,-82.8186392,House,LOT 74
32,GREG'S BLUFF,BREVARD,NC,28712,35.14123529,-82.81879829,House,LOT 75
40,GREG'S BLUFF,BREVARD,NC,28712,35.14119893,-82.8189617,House,LOT 76
44,GREG'S BLUFF,BREVARD,NC,28712,35.14113261,-82.81912242,House,LOT 77
50,GREG'S BLUFF,BREVARD,NC,28712,35.14106091,-82.81926878,House,LOT 78
56,GREG'S BLUFF,BREVARD,NC,28712,35.14092138,-82.81936626,House,LOT 79
62,GREG'S BLUFF,BREVARD,NC,28712,35.14078728,-82.81945955,House,LOT 80
68,GREG'S BLUFF,BREVARD,NC,28712,35.14067602,-82.81947942,House,LOT 81
74,GREG'S BLUFF,BREVARD,NC,28712,35.1405564,-82.81950231,House,LOT 82
80,GREG'S BLUFF,BREVARD,NC,28712,35.14046305,-82.81951072,House,LOT 83
86,GREG'S BLUFF,BREVARD,NC,28712,35.14037112,-82.81951161,House,LOT 84
92,GREG'S BLUFF,BREVARD,NC,28712,35.14027934,-82.81951065,House,LOT 85
550,FOX RIDGE RD,LAKE TOXAWAY,NC,28747,35.146509,-82.92211727,House,
12,SQUIRRELS RUN RD,LAKE TOXAWAY,NC,28747,35.15279471,-82.94748182,House,
774,SLICK FISHER RD,LAKE TOXAWAY,NC,28747,35.15178613,-82.93642746,House,
53,SLICK FISHER RD,LAKE TOXAWAY,NC,28747,35.14483417,-82.93306803,House,
375,HOMER MCCALL RD,LAKE TOXAWAY,NC,28747,35.1407131,-82.88556013,House,
417,REID FARMS TRL,LAKE TOXAWAY,NC,28747,35.1386299,-82.88722988,House,
125,REID FARMS TRL,LAKE TOXAWAY,NC,28747,35.13769863,-82.88312751,House,
126,REID FARMS TRL,LAKE TOXAWAY,NC,28747,35.13864027,-82.88285931,House,
431,W FORK LOOP,ROSMAN,NC,28772,35.14202287,-82.84676218,House,
435,W FORK LOOP,ROSMAN,NC,28772,35.14162441,-82.84744766,House,
976,KIM MILLER RD,LAKE TOXAWAY,NC,28747,35.13879989,-82.90281291,House,
