Number,Street,City,State,PostalCode,Latitude,Longitude,Type,ApartmentNumber
50,ASHTON LN,BREVARD,NC,28712,35.21144212,-82.73516354,House, 
61,ASHTON LN,BREVARD,NC,28712,35.212239,-82.73503623,House, 
25,ASHWORTH AVE,BREVARD,NC,28712,35.22497791,-82.73573656,House, 
39,ASHWORTH AVE,BREVARD,NC,28712,35.22479968,-82.73572375,House, 
51,ASHWORTH AVE,BREVARD,NC,28712,35.22455147,-82.73570961,House, 
63,ASHWORTH AVE,BREVARD,NC,28712,35.22434788,-82.7356652,House, 
79,ASHWORTH AVE,BREVARD,NC,28712,35.22404197,-82.73550092,House, 
80,ASHWORTH AVE,BREVARD,NC,28712,35.22406606,-82.73599192,House, 
82,ASHWORTH AVE,BREVARD,NC,28712,35.2239551,-82.7359605,House, 
99,ASHWORTH AVE,BREVARD,NC,28712,35.22384166,-82.73550368,House, 
119,ASHWORTH AVE,BREVARD,NC,28712,35.22361963,-82.73545773,House, 
131,ASHWORTH AVE,BREVARD,NC,28712,35.22339837,-82.73533293,House, 
138,ASHWORTH AVE,BREVARD,NC,28712,35.22322559,-82.7358457,House, 
133,ASHWORTH AVE,BREVARD,NC,28712,35.2231712,-82.73533873,House, 
200,ASHWORTH AVE,BREVARD,NC,28712,35.22200697,-82.73573195,House, 
217,ASHWORTH AVE,BREVARD,NC,28712,35.22205995,-82.73513684,House, 
222,ASHWORTH AVE,BREVARD,NC,28712,35.22179645,-82.7356239,House, 
229,ASHWORTH AVE,BREVARD,NC,28712,35.22193273,-82.73502262,House, 
251,ASHWORTH AVE,BREVARD,NC,28712,35.22131386,-82.73519531,House, 
253,ASHWORTH AVE,BREVARD,NC,28712,35.22125272,-82.7353535,House, 
266,ASHWORTH AVE,BREVARD,NC,28712,35.22156689,-82.73552479,House, 
15,BOYS COVE RD,BREVARD,NC,28712,35.24691315,-82.73593026,House, 
65,BOYS COVE RD,BREVARD,NC,28712,35.24741326,-82.73513809,House, 
44,BRIARWOOD LN,BREVARD,NC,28712,35.21418003,-82.74251393,House, 
71,BRIARWOOD LN,BREVARD,NC,28712,35.2137485,-82.74194177,House, 
74,BRIARWOOD LN,BREVARD,NC,28712,35.21383432,-82.74263982,House, 
