Number,Street,City,State,PostalCode,Latitude,Longitude,Type,ApartmentNumber
352,OLD CABIN LOOP,HENDERSONVILLE,NC,28739,35.226531,-82.608806,Other,
354,OLD CABIN LOOP,HENDERSONVILLE,NC,28739,35.226419,-82.609033,Other,
356,OLD CABIN LOOP,HENDERSONVILLE,NC,28739,35.226309,-82.60922,Other,
236,OLD CABIN LOOP,HENDERSONVILLE,NC,28739,35.226818,-82.608164,Other,
238,OLD CABIN LOOP,HENDERSONVILLE,NC,28739,35.226712,-82.608354,Other,
1021,JETER MOUNTAIN RD,PENROSE,NC,28766,35.259517,-82.621934,Other,
1023,JETER MOUNTAIN RD,PENROSE,NC,28766,35.259602,-82.621856,Other,
2268,TALLEY RD,HENDERSONVILLE,NC,28739,35.286945,-82.615984,Other,
132,HARVEST LN,PISGAH FOREST,NC,28768,35.219694,-82.634206,House,
6495,OLD HENDERSONVILLE HWY,PISGAH FOREST,NC,28768,35.27584,-82.633474,Business,
270,PEACOCK LN,PENROSE,NC,28766,35.239833,-82.61234,Other,
78,OLD MILL RD,PENROSE,NC,28766,35.265123,-82.617621,House,
22,MIDGE LN,PENROSE,NC,28766,35.249022,-82.624875,House,
190,OLD CABIN LOOP,HENDERSONVILLE,NC,28739,35.22595,-82.607457,Other,
274,VINEYARD LOOP,PISGAH FOREST,NC,28768,35.281154,-82.6312,House,
381,CLIFF RD,PENROSE,NC,28766,35.249937,-82.625761,Other,
33,SWEET BRIAR RD,PENROSE,NC,28766,35.262867,-82.617694,Other,
462,DOGWOOD CIR,PENROSE,NC,28766,35.251635,-82.607899,House,
18,DAISY LN,PENROSE,NC,28766,35.254337,-82.632904,House,
113,DAISY LN,PENROSE,NC,28766,35.254784,-82.631487,House,
109,DAISY LN,PENROSE,NC,28766,35.25475,-82.632234,House,
50,SUMMER RD,CEDAR MOUNTAIN,NC,28718,35.131939,-82.638108,House,
7,MOUNTAIN MAN TRL,PENROSE,NC,28766,35.267549,-82.62197,House,
